    0.812130223271798624E-01    0.758216672509700318E-01    0.859514494169914767E+00    0.569467860891232789E+02    0.295633393504223241E+01    0.271282924118889657E+00   -0.320969672582331556E+00   -0.590049201085428646E-01    0.529991496845529791E-02    0.102266553659301795E+01    0.968011089805982294E+01    0.164465895340446111E+01    0.285596124701813711E-01    0.100439884103007117E+03    0.168905414563941758E+00   -0.106658735685473821E-01    0.793474973178365017E+00    0.343120875787000728E+02    0.355843004340831026E+01   -0.175460317566081270E+01    0.210697939018268698E+01   -0.999999998999999514E+91   -0.445079181741559005E+01    1
    0.605173602355704582E-01    0.577194680155215800E-01    0.127012069896398749E+01    0.107318658904316791E+03    0.144005880452657031E+01    0.258933711659680110E+01   -0.128586840355332921E+01    0.649243817574357285E-01   -0.740408685412218409E-01    0.654075062047690947E+00    0.421075762595471019E+02    0.133470760713471548E+01    0.812841380739565411E-01    0.667384756544464750E+02    0.133746715475719924E+00    0.387685797779179220E-01    0.798909541660104527E+00    0.436732593906235635E+02    0.203682230486703553E+01   -0.254083944212852630E+00    0.583042575031933019E+00   -0.999999998999999514E+91   -0.446412515074892280E+01    1
    0.664061641961120608E-01    0.160323409859482596E+00    0.103609732756351969E+01    0.943915583617575038E+02    0.563436639873787781E+00    0.416289943507662930E+01   -0.104612757424059222E+01   -0.338292236920709199E-01    0.231305143995399337E-01    0.936986613212934194E+00    0.228169096844609456E+02    0.158080220490028234E+01    0.500800099285768630E-01    0.956815450083845889E+02    0.143430767078566002E+00   -0.200065428216268798E-01    0.862740725588645008E+00    0.372819715385947035E+02    0.241672961769737293E+01    0.113737725056467331E+01    0.362136294655000768E+01   -0.999999998999999514E+91   -0.447745848408226088E+01    1
    0.425116972150906269E-01    0.141839845618342841E+00    0.102997469612832249E+01    0.910348300964228230E+02    0.150284198975619021E+01    0.461220471124489251E+01    0.641976179805484048E+00    0.270388069730693424E-01   -0.145237358175545747E-02    0.787469493222050176E+00    0.544419514792982540E+02    0.162414117902200061E+01    0.376205092133894137E-01    0.101389367987341345E+03    0.100987743701475730E+00    0.887583695229107600E-01    0.666217956471705675E+00    0.714694095921273771E+02    0.276416502726074853E+01   -0.122667212948440163E+01    0.258179725606739829E+01   -0.999999998999999514E+91   -0.449079181741559630E+01    1
    0.765088995323491283E-01    0.162483011725585658E+00    0.646433012430576492E+00    0.386121075128227957E+02    0.610185955998132634E+00    0.101911231985589179E+01    0.119852010059538250E+01   -0.788213601575082565E-02   -0.233799749468043758E-01    0.108556444912434813E+01    0.609095977896867424E+01    0.153838163446900911E+01    0.109287387430681456E-01    0.110666889491316411E+03    0.175201440150392712E+00    0.137706524149816240E+00    0.203375360321660592E+00    0.100262841084678371E+03    0.702968936880887574E+00   -0.150989853851685257E+00    0.241275646305266456E+01   -0.999999998999999514E+91   -0.450412515074892994E+01    1
    0.139161645342329915E+00    0.109726761081729976E+00    0.704359317737307311E+00    0.714749250643183416E+02    0.122604889887164736E+01   -0.133089864964779481E+01    0.229006175100344489E+01    0.160456568026567450E-01   -0.301498784385852286E-01    0.642074418077064113E+00    0.683258455151719772E+02    0.147352039056056805E+01    0.859258983036152030E-01    0.456563117039675674E+02    0.338565951825613165E-01    0.936536977352935146E-01    0.894423417295791001E+00    0.658920440263880494E+02    0.432810560665053590E+01   -0.223655810947316036E+01    0.373239517978038393E+00   -0.999999998999999514E+91   -0.451745848408226003E+01    1
    0.106369725645746371E+00    0.587402181229709358E-01    0.922181308446525461E+00    0.807728978100479083E+02    0.896889254310509143E+00    0.330098508271419666E+01    0.320204077197792936E+01    0.259095098455757906E-01    0.124476080415912189E-01    0.771904979169007244E+00    0.617154628691158322E+02    0.171951344334505141E+01    0.503292238094761452E-01    0.459738193481874546E+02    0.705952674191388241E-01    0.113334199887620002E+00    0.101863344230851216E+01    0.317294216660854609E+02    0.246309226961370875E+01    0.368623737454061573E+00    0.238844313661877139E+00   -0.999999998999999514E+91   -0.453079181741559012E+01    1
    0.834058016495440313E-01    0.980662487900466617E-01    0.120777884893160703E+01    0.992239522181915419E+02    0.972009278987339909E+00    0.199791642149580584E+01    0.240149930473378426E+01   -0.187042306518100353E-01    0.187778931013751725E-01    0.569796564345455669E+00    0.646381562774240308E+02    0.155348572592091427E+01    0.110111985570995344E+00    0.120003337325157290E+03    0.790078513814190253E-01    0.233482987512063228E-01    0.787073354736379516E+00    0.529167416844292333E+02    0.690795276955810333E+00   -0.169017920209646760E+00   -0.141109716204625046E+01   -0.999999998999999514E+91   -0.454412515074892553E+01    1
    0.102916896964648549E+00    0.152494200955307996E+00    0.739797638269144020E+00    0.101263546901982807E+03    0.190170122421366594E+01   -0.155752029073085629E+01   -0.233165441464143308E+01   -0.282869789536188965E-01   -0.196508933181971206E-01    0.854441352938835275E+00    0.204970072193654573E+02    0.159520300878129473E+01    0.522242490149721003E-01    0.848486891849334910E+02    0.125539054972593600E+00    0.111636182078628146E+00    0.754766449503848524E+00    0.776518164628077585E+02    0.125090638562382939E+01    0.168169922651348280E+00    0.111216691018639069E+00   -0.999999998999999514E+91   -0.455745848408226184E+01    1
    0.707669455896881017E-01    0.137727962620598499E+00    0.105419409180497881E+01    0.934876722945961518E+02    0.114962300544822238E+01    0.270395514499196832E+01    0.101011835152950558E+01    0.366585866448973854E-02   -0.260687236877684726E-01    0.393770236146594899E+00    0.293600465301640838E+02    0.160971649863171806E+01    0.181720629093903491E+00    0.145288912095113062E+03    0.111374049732857444E+00    0.620118372842015791E-01    0.968090170780788850E+00    0.347762367037106443E+02    0.176489314442616996E+01   -0.596521243623286845E+00    0.383857240082331685E+00   -0.999999998999999514E+91   -0.457079181741559726E+01    1
    0.726391239790025178E-01    0.965003740126514631E-01    0.611025013693684116E+00    0.829762198266992783E+02    0.258042821284413115E+01    0.317498570369841637E+00    0.170621765738260533E+01    0.551992482232240983E-01   -0.312721867347331983E-01    0.543263558470903463E+00    0.498342265307763483E+02    0.160877717692699718E+01    0.203437370655752611E-01    0.896510561872325695E+02    0.758119026761719800E-01    0.758475017211748120E-01    0.321974649782193256E+00    0.912571536627057753E+02   -0.449485240414246867E-01    0.167647305003959723E+01   -0.110440525842730475E+01   -0.999999998999999514E+91   -0.458412515074892912E+01    1
    0.156735751209687801E+00    0.277775980683589441E+00    0.896047059118246447E+00    0.837739981611028099E+02    0.171395235132492196E+01    0.481703728819924226E+01    0.277146231220503525E+01   -0.321953787262867844E-01    0.156133336451365866E-01    0.501122771580330473E+00    0.814821883054368072E+02    0.159587932681864419E+01    0.979413673507994187E-01    0.661014881358810271E+02    0.145676028061426099E+00    0.945938086000883971E-01    0.658031299237055611E+00    0.105782280765576928E+03    0.143488108500858624E+01    0.328128288544442936E+01    0.288375563389633938E+00   -0.999999998999999514E+91   -0.459745848408225832E+01    1
    0.879082078500352249E-01    0.169594570929815031E+00    0.674085940085780377E+00    0.498294783608716756E+02    0.666829255066079485E+00    0.202196643017789990E+01    0.396577067758918322E+00   -0.676841072355188339E-01   -0.589917263230597400E-01    0.608022062219723880E+00    0.504180489230114688E+02    0.153643319973529735E+01    0.490227495949293601E-01    0.675848725957220182E+02    0.833775390030327412E-01    0.768352311864426707E-01    0.603921999678979748E+00    0.507131880850212369E+02    0.105426351319685363E+01   -0.109048873887918019E+01    0.880150486588183512E+00   -0.999999998999999514E+91   -0.461079181741559196E+01    1
    0.131048055954334747E+00    0.137273502439326289E+00    0.577760448679867755E+00    0.717181947925424907E+02    0.173801114883053409E+01   -0.218129864735829626E+00   -0.451441762732540774E+00    0.727361319133127959E-01    0.772971612852411949E-02    0.403850872358564927E+00    0.235556907859368607E+02    0.162606868614264966E+01    0.106828139228490437E+00    0.109592791434498935E+03    0.621387049030171362E-01    0.231286769298840456E+00    0.577649937279914871E+00    0.893977426464852840E+02    0.344646607096718682E+01    0.715280055756050026E+00    0.244661205319033881E+01   -0.999999998999999514E+91   -0.462412515074892738E+01    1
    0.511647025227558727E-02    0.166410353885717510E+00    0.166986765059921050E+00    0.693377881917751751E+02    0.171106947656865138E+01    0.362940127832836446E+01    0.225661102486322740E+01   -0.364788526495215398E-01   -0.581737924425411723E-01    0.441428180943318260E+00    0.454328491228419367E+02    0.168928040304579818E+01    0.346430520359825023E-02    0.960322487930918385E+02    0.109609772241727313E+00    0.106295708274517009E+00    0.441637787183655151E+00    0.585691720347155922E+02    0.122994500876898960E+01    0.194643610665439254E+00    0.149193636897350768E+00   -0.999999998999999514E+91   -0.463745848408226102E+01    1
    0.153695532707904592E+00    0.280999293445540088E+00    0.926536797264714274E+00    0.822238505546522020E+02   -0.116855546980438429E+00   -0.374772788213288433E+01    0.872869691959624050E+00    0.787284693129001734E-01   -0.279926180599160135E-01    0.853245892994509481E+00    0.426393912741355692E+02    0.161506306803315725E+01   -0.174918190424856734E-01    0.948633193367125216E+02    0.174679532571483664E+00    0.114978667810720150E+00    0.831734277357340845E+00    0.306352528496145524E+02    0.341694151503385868E+01    0.326397656411674486E+01    0.183516760384716981E+01   -0.999999998999999514E+91   -0.465079181741559733E+01    1
    0.140799758041670497E+00    0.698678782086254724E-01    0.722644600318560926E+00    0.925343137207911042E+02    0.111671412742629705E+01    0.518327564567447219E+01   -0.212747473418248489E+01    0.466847195585097935E-01    0.138944855256088948E-01    0.371441690447860351E+00    0.367490672647011039E+02    0.167336442399889718E+01    0.529277367923609854E-03    0.864049620377171124E+02    0.131732914023116432E+00    0.110726210843597586E+00    0.714064735522653704E+00    0.121253464409867107E+02    0.179046137613043088E+01   -0.693221602767235545E+00   -0.250796098491532060E+01   -0.999999998999999514E+91   -0.466412515074893186E+01    1
    0.519391340500550414E-01    0.194944695196920814E+00    0.106283378966267228E+01    0.598479990582431753E+02    0.164543848499536538E+01   -0.786937762784696293E-01   -0.135475773161120072E+01    0.209526903139836719E-01   -0.325561278035642202E-02    0.645077434305800335E+00    0.400023280756168091E+02    0.156014474057412356E+01   -0.581504124296375186E-01    0.659299166294326966E+02    0.975319510723857697E-01    0.179988483357606283E+00    0.104589153232639331E+01    0.365305085569036905E+02    0.514223363707739800E+00    0.210885735111210204E+01   -0.109041215157324611E+01   -0.999999998999999514E+91   -0.467745848408226372E+01    1
    0.164394114512477263E+00    0.111024318538483213E+00    0.952958637415232235E+00    0.124251417609022383E+03    0.174189365156674070E+01    0.172031905452294565E+01    0.779916791229998130E+00   -0.910842575710529151E-01   -0.601185262510310625E-01    0.112042640469873955E+01    0.337673895083129523E+02    0.172623611452458658E+01    0.461382457997866063E-01    0.833290828946939683E+02    0.119976714230120282E+00   -0.907149016627693816E-02    0.567816250551355206E+00    0.590059554393929062E+02    0.149153133955040929E+01   -0.150391862707122548E+01   -0.102212318128131674E+01   -0.999999998999999514E+91   -0.469079181741559736E+01    1
    0.136041972455735655E+00    0.200325046106026528E+00    0.655565913612853213E+00    0.403979595970019858E+02    0.201270886554716544E+01   -0.330048079099420022E+00   -0.687060095824347017E+00    0.405078577670666268E-01   -0.126034381962058621E-01    0.676029210095698163E+00    0.563717367417500697E+02    0.157523503897625616E+01    0.945694058953565758E-01    0.725651483478210508E+02    0.114175514939537731E+00    0.663931193176700712E-01    0.108068676899495975E+01    0.323007345409201605E+02    0.236443518230881233E+01   -0.232295373108094250E+01    0.198639792516491864E+01   -0.999999998999999514E+91   -0.470412515074893101E+01    1
    0.154561889808226938E+00    0.976435739633110672E-01    0.129289969783418202E+01    0.985492710837617949E+02    0.425090582729836353E+00    0.188635855382832585E+01   -0.147965552185641780E+01   -0.473965579336523418E-01   -0.314868691455187366E-01    0.689687870347548859E+00    0.485106268308553794E+02    0.157634462048000823E+01   -0.527676303096513422E-01    0.679092232346618516E+02    0.150503170889050519E+00    0.878883919136514563E-01    0.796835233330305703E+00    0.516314337618934971E+02    0.206902996176463061E+01   -0.395213768737857185E+00    0.321668072975860753E+01   -0.999999998999999514E+91   -0.471745848408226376E+01    1
    0.836850188935708145E-01    0.159060813920143207E+00    0.572859910715676435E+00    0.734247795767694242E+02    0.225956758386198686E+01   -0.155508216756026285E+01   -0.920815579217649005E+00    0.831774796067982769E-01   -0.115380666575726654E+00    0.801643703519960393E+00    0.590425930969761197E+02    0.163950234003117545E+01    0.734302690444029460E-01    0.116341127658763114E+03    0.820948642584953259E-01    0.166870687506811610E+00    0.665658071043552235E+00    0.829159529531748660E+02    0.187732455413087296E+01    0.959095001403751479E+00    0.739628509362427966E+00   -0.999999998999999514E+91   -0.473079181741559918E+01    1
    0.139178390250364270E+00    0.162297036410470663E+00    0.985154810323750185E+00    0.661573467443456309E+02    0.109492524121741019E+01   -0.225556381109802917E+00   -0.163025891134952250E+00   -0.461976178815533892E-01    0.447558358395647726E-01    0.710337077590636023E+00    0.618156179795062073E+02    0.162475142262854066E+01    0.116563880405441869E+00    0.105134687830233659E+03    0.783554087296138568E-01    0.133129900637491555E+00    0.308624560200115416E+00    0.104072088008224341E+03    0.123485268683396976E+01    0.285321608503833124E+01    0.175973491973600416E+01   -0.999999998999999514E+91   -0.474412515074892838E+01    1
    0.137527768163580394E+00    0.169564841351247886E+00    0.109899607883775086E+01    0.969638270497932240E+02    0.199852575597805826E+01    0.125335673156885674E+01    0.104391372722292797E+01   -0.760425379968429765E-01   -0.464998972593876347E-01    0.697629121865326440E+00    0.331722026998435950E+02    0.173197870724300973E+01   -0.215806296621870869E-01    0.361631965531446795E+02    0.144538479310314771E+00    0.212638377737132039E+00    0.563427841512432193E+00    0.627526523742050699E+02    0.151295801692100529E+01    0.293862793158582525E+01   -0.264276442425564917E+00   -0.999999998999999514E+91   -0.475745848408225669E+01    1
    0.146029885666683096E+00    0.164158360766987615E+00    0.118992505052540665E+01    0.844957438871298763E+02    0.211672593844223300E+01    0.431086840914642266E+01   -0.265897703578105937E+00   -0.245709853290046361E-01   -0.152563411981810459E-01    0.914565745306933353E+00    0.721836462339638985E+02    0.153660682802993076E+01    0.256927044752047334E-01    0.108654142923279423E+03    0.111935208398671784E+00    0.144291559640739864E+00    0.404896479269910459E+00    0.384088243056986016E+02    0.381490901117822379E+01    0.634505278896183300E-01    0.232849657743493133E+01   -0.999999998999999514E+91   -0.477079181741559566E+01    1
    0.727276970964773617E-01    0.189061988209992649E+00    0.133067690427357599E+01    0.111605916557804647E+03    0.824825386466392252E+00    0.531419029673422116E+01    0.284909058417107186E+01    0.572031048218305666E-01   -0.799550272031534365E-01    0.770367430924421281E+00    0.371333300339873276E+02    0.162405512656936857E+01   -0.418385882525991182E-01    0.115972671385519988E+03    0.107496311134232136E+00    0.124585190559239972E+00    0.497214707084046470E+00    0.256123982030308923E+02    0.178180630551175812E+01    0.284772996775307918E+01   -0.248491012167157033E+01   -0.999999998999999514E+91   -0.478412515074893374E+01    1
    0.565088753762776341E-01    0.607310558082867075E-01    0.882595640512057966E+00    0.857908332000512956E+02    0.210261863441154429E+01    0.107736874006855810E+01   -0.980000423815560961E+00   -0.947040201684399008E-01    0.322045314152724221E-01    0.117828539404177990E+01    0.347918864984388421E+02    0.167735435954083756E+01    0.700316091574755967E-01    0.106963001011394056E+03    0.391444530218600720E-01    0.972004059319140495E-01    0.580682535147293510E+00    0.187818683395004982E+02    0.199127519711357581E+01   -0.269699695443784471E+01   -0.786281492104799917E+00   -0.999999998999999514E+91   -0.479745848408225850E+01    1
    0.150527017453453538E+00    0.303455437389013732E-01    0.101996460468462313E+01    0.772808155457256589E+02    0.145534368873206410E+01    0.383069051493862478E+01    0.185794440817308271E+01   -0.708245127590236608E-02   -0.646061492290033318E-01    0.608345490810273004E+00    0.335132378812733265E+02    0.160748469458374843E+01    0.576940288274074564E-01    0.419428031573010713E+02    0.602748561390459084E-01    0.115028391812347502E+00    0.857705120018551925E+00    0.689389360314003738E+02    0.533613849480085101E+01    0.185888502470274841E+01    0.299050055089313149E+01   -0.999999998999999514E+91   -0.481079181741559481E+01    1
    0.891778549747945098E-01    0.140996167262530253E+00    0.924659432131786918E+00    0.934581814609720141E+02    0.120639185334065746E+01    0.450696557492326288E+00   -0.166560065255960765E+01   -0.699622324586250954E-01    0.602590935297776936E-01    0.662656321714241936E+00    0.603165882648861356E+02    0.171637041663356360E+01   -0.346565790834573034E-01    0.113165457339455884E+03    0.101597539045431867E+00    0.915181802771573571E-01    0.679309283077105586E+00    0.800320128312916097E+02    0.204658270907715600E+01    0.972118128827801908E+00    0.337852969516675372E+00   -0.999999998999999514E+91   -0.482412515074892490E+01    1
    0.158348547648148319E+00    0.139490811297500295E+00    0.618529800422214393E+00    0.884089446725560180E+02    0.219867847414202444E+01    0.122131234765260777E+01   -0.273402595071649213E+00   -0.101591685215853225E+00    0.252157327014093414E-01    0.110393204181870130E+01    0.332426765723978761E+02    0.156553725873700333E+01    0.690410140442295622E-01    0.717370075672540537E+02    0.844106783166282404E-01    0.138260776829376070E+00    0.746522507278311376E+00    0.505952275729066940E+02    0.324740653741454999E+01   -0.139606831559295030E+01    0.179819815333039834E+01   -0.999999998999999514E+91   -0.483745848408225854E+01    1
    0.195957992389616698E+00    0.121522262227639011E+00    0.985195322302305443E+00    0.562903209001005465E+02    0.125581678222895410E+01    0.326310016116095092E+01   -0.239614472682861201E+01    0.530312078814085888E-01   -0.438307150491896447E-01    0.359801856337316706E+00    0.407854701818359757E+02    0.168788394917328399E+01    0.120599281701756725E+00    0.110049342175333152E+03    0.119624741319441161E+00    0.431132142735574098E-03    0.587839044281529111E+00    0.544506754562738777E+02    0.251442554113899019E+01   -0.276016813996215626E+01    0.148286107284982127E+01   -0.999999998999999514E+91   -0.485079181741559484E+01    1
    0.131658784722964189E+00    0.205433483677007589E+00    0.110733638601994344E+01    0.717815699108341505E+02    0.829271473968355433E+00    0.109294759347889725E+01    0.202955330839654646E+01   -0.629076808668385667E-01   -0.221279944467630690E-01    0.559282672949903192E+00    0.451583645181239888E+02    0.154579171706407670E+01    0.449426246308717720E-01    0.537625642632485423E+02    0.106968273607744607E+00    0.710859707655691619E-01    0.476559592332664705E+00    0.479418766781319832E+02    0.377125351493690264E+01    0.103746058651963000E+00   -0.709738714036057261E+00   -0.999999998999999514E+91   -0.486412515074892493E+01    1
    0.114596196973272474E+00    0.146600236556317071E+00    0.111583685655945919E+01    0.730353619680108608E+02    0.768653139787506934E+00   -0.130030558354370318E+01   -0.156408802639581457E+00   -0.617408130132566443E-01   -0.185778009031403180E-01    0.789566062008289826E+00    0.680245601157430571E+02    0.163209898964574340E+01   -0.432139765475070270E-03    0.111271970360128577E+03    0.108371769609230478E+00    0.100535044897411316E+00    0.563318272065083558E+00    0.357435410375677733E+02    0.587634811314841299E+00   -0.274534110760658878E+01   -0.227128780255601681E+00   -0.999999998999999514E+91   -0.487745848408225857E+01    1
    0.137659217480201712E+00    0.611606885469470618E-01    0.762395794086743406E+00    0.143363584538913017E+03    0.126615369397932231E+01    0.150574091595895299E+01   -0.144404149439527218E+01   -0.509406439005234083E-02    0.871264986126704145E-02    0.110851917394431476E+01    0.629113870359094420E+02    0.163378893579081441E+01   -0.168490567326413793E-01    0.736496225626538319E+02    0.159804225422689100E+00    0.758043363932715403E-01    0.510015554755446576E+00    0.456907412548578478E+02    0.296635592186275820E+01    0.928179909428455185E+00    0.209549559047828460E+01   -0.999999998999999514E+91   -0.489079181741559843E+01    1
    0.947293686691253606E-01    0.774947185851368459E-01    0.545635123320110771E+00    0.117929771584272558E+03    0.222433666405567898E+01   -0.288782828871591057E+01    0.232395069065554738E+01    0.300205678532337594E-01   -0.343692624413879412E-02    0.664688737931080964E+00    0.370907564362802447E+02    0.162010618892369673E+01    0.618209529999822621E-01    0.104957664301838918E+03    0.611392415733085851E-01    0.147526385934584642E+00    0.643431239252833076E+00    0.677329098852611082E+02    0.286179937453973388E+01   -0.119122147077603580E+01    0.190607383774089278E+01   -0.999999998999999514E+91   -0.490412515074893385E+01    1
    0.578589513384976453E-01    0.130146683136221991E+00    0.964714021017700318E+00    0.656102279017068923E+02    0.234101236051865502E+01   -0.772080954610891990E-01    0.100717375588736324E+01   -0.420220647489034302E-01   -0.430805401448731279E-01    0.702741319270205667E+00    0.441231249605962930E+02    0.160831459023760259E+01   -0.437084100457862529E-01    0.190245275658214155E+03    0.134842183750047140E+00    0.904724557493180592E-01    0.719125395952318724E+00    0.692511008416106222E+02    0.107880880133250412E+01   -0.323737715831554063E+01    0.596533686838263799E+00   -0.999999998999999514E+91   -0.491745848408226038E+01    1
    0.925831095509287022E-01    0.256248636689089038E+00    0.956483362240008739E+00    0.894427203120435905E+02    0.187061314658779931E+01   -0.968125126872534603E+00    0.148748369717806828E+01    0.461373318760910020E-01   -0.175750466364724307E-03    0.992831772773726584E+00    0.524692086043804267E+02    0.164966074296453713E+01    0.117273324768341125E+00    0.903243125015932122E+02    0.752601317902558825E-01    0.961712982396684402E-01    0.717356553617249371E+00    0.726712152609569557E+02    0.193589638344099679E+01    0.119615267398134550E+01    0.238409298318404739E+01   -0.999999998999999514E+91   -0.493079181741559402E+01    1
    0.691112762111226325E-01    0.174717581503788966E+00    0.109740312321193478E+01    0.978242717103140365E+02    0.540185048019704128E+00    0.162069163578897069E+01   -0.511453816210761025E+00   -0.218716767777441465E-01    0.796794714173879905E-02    0.681062951436752662E+00    0.538763945146853160E+02    0.158841267993711477E+01    0.869803366408689466E-01    0.976916608864540308E+02    0.133093636306246904E+00    0.803943455725873724E-01    0.728651006475060536E+00    0.102311399746882245E+03    0.354937914919800868E+01    0.242703418285450789E+01    0.298319774673204519E+01   -0.999999998999999514E+91   -0.494412515074892767E+01    1
    0.681221773303305467E-01    0.840046932771702226E-01    0.939830409956481039E+00    0.838695048393615252E+02   -0.130602443715173155E-01    0.242808355747335547E+01    0.663315364038620792E+00    0.200618084008662260E-01    0.252692018871574289E-02    0.727398166991417239E+00    0.103542191301931936E+02    0.157717574011078887E+01    0.547184279646439620E-01    0.134166978888200759E+03    0.554947574557558831E-01    0.105462927203245654E+00    0.806335329353969565E+00    0.655507892516321107E+02    0.221930283606138357E+01    0.145068700946169526E+01    0.161087119870676632E+01   -0.999999998999999514E+91   -0.495745848408225331E+01    1
