galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_intensity_value,galaxies_lens_bulge_effective_radius_value,galaxies_lens_bulge_sersic_index,galaxies_lens_disk_centre_0,galaxies_lens_disk_centre_1,galaxies_lens_disk_elliptical_comps_0,galaxies_lens_disk_elliptical_comps_1,galaxies_lens_disk_intensity_value,galaxies_lens_disk_effective_radius_value,galaxies_lens_mass_centre_0,galaxies_lens_mass_centre_1,galaxies_lens_mass_elliptical_comps_0,galaxies_lens_mass_elliptical_comps_1,galaxies_lens_mass_einstein_radius_value,galaxies_lens_shear_elliptical_comps_0,galaxies_lens_shear_elliptical_comps_1,galaxies_source_light_centre_0,galaxies_source_light_centre_1,galaxies_source_light_elliptical_comps_0,galaxies_source_light_elliptical_comps_1,galaxies_source_light_intensity_value,galaxies_source_light_effective_radius_value,galaxies_source_light_sersic_index,log_likelihood,log_prior,log_posterior,weights
-0.15233793820186287,-0.8561468648259103,-0.0651299648240562,0.11174179501292425,953.7317738018883,23.742731051825004,0.6348187671129499,0.48218304244019444,0.3805859858719821,-0.9023313351897146,0.5385388558900168,0.5261969937753233,27.009770967439664,-0.9953631565356754,0.6085769804506779,-0.5674114771834391,0.3830874876275665,5.362134676104604,-0.1548243871051508,-0.16695988947544396,0.20729267629493664,0.07331420838302728,-0.9921619300099875,0.8321531404774982,207996.37046107728,12.957135025627185,7.643406323032834,-9.209361076180608e+18,16.029257058480148,-9.209361076180608e+18,0.0
0.024224036894059726,0.3710721070872722,0.16187053193337664,0.5673117567201078,10648.367590287404,25.040857207945116,1.5845873045528942,-0.32820515156048424,-0.008523154271161909,0.8270659619254153,-0.22615251356620614,0.19816397817273795,19.762065356115045,0.03214045922784809,-0.04790566256131006,-0.9938745327360852,-0.17196915787771516,0.07741931402781876,-0.1524338613626416,0.08933244566225051,0.3660398636298719,-0.05224908960030161,0.33792146701445813,0.7787591016899988,145044.4220072875,19.331375246852293,2.991202395763935,-3.471566982352966e+18,7.191513788697074,-3.471566982352966e+18,0.0
0.01739338131069195,-0.07453501075359757,0.7945515437533672,-0.7028034948203277,107600.63870807785,20.64440455780549,4.05128122206888,-0.2929894167354915,-0.3325711484597284,0.04775338437671861,0.8582351949554772,0.00026330476193349645,13.363483565747725,-0.00820922321028346,0.45032376502573246,-0.41336842679110264,0.2112562054818199,5.621580118544959,0.06060604575909795,0.16913004556076822,-0.23311814807354903,-0.11420850223008913,0.6965721801728562,-0.6354017092451647,35630.47629185746,29.873781284966643,4.999166642508946,-3.2046997040423624e+18,3800.50574075766,-3.204699704042359e+18,0.0
0.2339890270796956,-0.17979939407709375,0.49319770656658357,0.23009158109639416,5.130379787640016,2.8500479173863615,5.08751457033998,0.3188719817615467,0.1294849957944482,-0.8152204911333176,0.23602951061251676,1.5488124178334532,6.828390917781043,0.03527045436803333,-0.028035965073603782,0.03009836037622593,0.6704596314893745,2.7090634960616145,-0.03228774644118246,0.1579139570235445,-0.3976794703838505,-0.15168649828963776,-0.8452173486045458,0.5210066689251156,461346.85516304907,17.795450369411782,1.5910946555859091,-2.954260378048739e+18,3.000087530476095,-2.954260378048739e+18,0.0
0.3700950541874263,0.03741522866100882,-0.7611129041124554,-0.014077510648221825,83.10054019214859,27.04306364728668,2.9916590784771433,0.24560771372490453,0.12843801333672936,-0.8372601103399862,-0.8381334414609314,2745.2225430084595,9.352019632859731,-0.18715378650498662,-0.21347889112567006,0.7951912563163777,0.23960532372580556,7.958641086943458,0.10517996981889305,0.004907406757211602,-0.5815323408021409,0.3423939068019521,-0.6433685418782065,-0.5635903084928819,392722.8892285758,4.014106144119308,1.9666224477604053,-2.698921830427832e+18,4.185750144715652,-2.698921830427832e+18,0.0
0.2815556820207074,0.2183367304487265,0.5999922687720378,-0.24694064754768097,0.03981938267621439,22.445497514633185,6.233592493362114,0.12500995877311014,-0.2933639052126437,0.1074721694966605,-0.9685773297550586,0.10516122636522736,12.01223552347541,0.1010993524015999,0.10990309712374564,-0.19237828895670916,-0.07408941964530169,4.402389695161549,0.0978799515148494,-0.13998792374535152,0.15821524315132593,-0.1088058806559779,-0.5473459910675302,0.5664908969639944,101680.00773133551,12.990898327503622,3.639355554036109,-1.8729563125225116e+18,36.2215323469537,-1.8729563125225116e+18,0.0
0.12003716332338454,-0.33908991262531757,-0.9663914349994209,0.8501860487630313,606389.6350518013,9.138569557009145,3.213444114136908,0.39693592819614587,0.2671999605164492,0.3852318264202661,-0.4858124847139831,4.982156360720598,13.647979547599906,0.34851731585501594,-0.28374021101590796,-0.4429232302826325,-0.9840580428854513,0.8715656628011201,0.08998383977250168,0.07116231536655304,-0.2780552590096697,0.2494039313317393,0.32471857611204835,-0.3433338362385583,0.002507571293530675,14.53273429998761,4.358859187633506,-1.2603448725310482e+18,402.8809393104344,-1.2603448725310477e+18,0.0
0.05818472653690726,-0.497186884755613,0.3537559804109074,0.3559777062555727,333844.91264540784,15.650843190346572,0.990051295475768,0.05238898084364007,0.33500052024120663,0.35673677369470846,0.407815989242847,0.007569864310785097,13.352611884533372,-0.33322198689098537,0.009353563003347084,-0.3316488412000971,0.07359896668371224,2.5579735337696388,0.07964523426661207,-0.1562936111086949,0.6174555896682707,0.1673163095790098,-0.1069728265535641,0.6523734223349718,0.0012741564732319784,23.76454473725436,5.844640622656749,-9.493071574066354e+17,921.8575119579734,-9.493071574066345e+17,0.0
-0.23826837716852267,-0.21376164356112604,-0.7855518529272887,0.3350011911307005,4038.74463851909,29.048542290801645,7.572469050066214,0.4276494579413518,0.1731826149061934,0.943585050804391,-0.00659416111058686,44711.770069567705,0.34434737573783014,-0.14422346580543383,-0.4245146621062103,-0.5940075731800571,-0.9627048829548503,6.999058135969349,-0.028875609636544203,-0.09835427498965839,-0.12208234442595478,0.2737924356448937,-0.5808149648524776,-0.6299199644068743,58010.88619731283,6.704137717485703,5.345235010011839,-8.203270692207424e+17,3.36818520458063,-8.203270692207424e+17,0.0
-0.3313288632601466,-0.11577966896073626,-0.4061041108478869,0.8504436654785277,1.132614782562216,12.783906003974748,5.03304163325906,0.07594327204526272,-0.27147456007327936,-0.7349911682368813,-0.8256315791979414,902673.6099860666,26.280324792733722,0.03176523240532799,0.5988005605857433,0.502297567879403,0.6762090679394388,0.17882823816831994,0.08832633154791647,0.16690324956899188,0.04338214262096563,0.43537931625735904,-0.25162674017257114,-0.9298617706492145,0.001384735019869406,2.9867328206771813,4.4788779240716,-7.828140646258962e+17,727.2297272444813,-7.828140646258954e+17,0.0
0.008270119930571768,0.8211252284244885,-0.5688876872565847,0.4822215748197014,1.3568291427336947,0.6874704739861037,7.315593387141137,-0.14323261085224917,-0.48500051983584436,0.9176601672729032,0.8024756693421293,813083.9068899805,28.327163580294975,0.16350263676404317,-0.043099663085291146,-0.10949000350046245,0.3670013141118882,6.535389892335565,-0.08346724835552362,-0.14688036706177307,0.036544095300635904,0.18014201226122487,0.18753005509814225,0.6618921021985331,0.36611129196894754,18.534536567079716,6.586621637217566,-5.452941346446792e+17,8.98194263329971,-5.452941346446792e+17,0.0
0.14945388613297497,0.22103212429895838,-0.8246690333484075,0.029907113745913927,13384.5716340039,25.785580080912812,5.238968570522977,0.574682048641731,-0.0916125201408218,-0.9511853488141921,-0.7071163598287928,4.81355984501072e-06,1.1759002930040041,0.1826110074767332,0.47435451689587677,-0.031110863128731125,-0.8811190246722631,2.0123098873067047,0.009102122937528712,0.17414493185986418,0.21144639170297597,0.20839190315793238,-0.2389454700683662,0.555748877880337,6217.673673435764,1.6470710049658854,6.310168981927428,-3.949435035249924e+17,207750.65842519805,-3.9494350352478464e+17,0.0
0.27220547222685365,0.1478217384143702,0.9037400408634213,-0.7151912150440001,0.17766161623133192,25.612906711501775,0.5176738500541698,0.13764236539163188,-0.13918012039933472,-0.5443924238506037,-0.3036086263555322,191427.54641385996,23.346183725292864,-0.3877903275457817,0.00357641850634025,0.5638534375112487,-0.9259722360743208,4.21365696886147,-0.014451276965968235,-0.18233210302275615,0.4283114905820585,-0.5707122249399604,-0.0947487910206406,-0.827156752441025,75.93086065163,27.341352510007102,2.8179936081700707,-3.843451529833497e+17,10.051969136102866,-3.843451529833497e+17,0.0
0.008691030551609524,0.04779607526438237,-0.8444132833519706,-0.6267560183857919,0.02087303088937658,12.730835144968914,5.0736196229706785,0.3035135115009994,-0.15063234903246028,0.23589180007374155,-0.6411251858387104,172574.8623382898,22.303441067094894,-0.09921000225434232,0.009016995276094366,-0.16227043843410405,-0.6669031045421454,5.931820607192076,0.011351710051354047,-0.10016509241731907,-0.18973363487178613,-0.21867497347099124,-0.6171005657573245,0.09488015916045045,4.512951480030915e-05,21.108833007498344,2.448014394128293,-2.915093131459045e+17,22207.528295967164,-2.915093131458823e+17,0.0
-0.09673386080570848,-0.345954267974669,-0.19698542391460205,-0.7874230197216672,93745.04087704638,8.7174148519018,2.4668268440705408,0.06856503138949537,0.096845314994566,0.9764669037846501,-0.7795496331941838,3.4408313670723605e-05,1.8911982002864047,0.48920670396141186,0.10509458061523533,-0.018757424797723576,-0.7692697306679195,3.7291858005639256,-0.03835995498571032,-0.13988608880196307,0.13130070858139203,-0.37315521004655294,-0.8694879916993432,-0.25008570720359335,9.49918155359173e-05,28.64552522429381,7.658652127691938,-2.7718911460383123e+17,39593.021819706584,-2.7718911460379165e+17,0.0
0.14822884576022316,0.3262925099914777,0.25487916986813297,0.5484016468614832,0.05145342833672676,23.790657963296848,3.2938454910497295,-0.40550062554480887,0.16082862538650922,-0.6559080043748693,0.5438757554598856,292675.8592099453,7.002555735319654,0.16887895509154577,0.41634470365734255,-0.1002006176161594,-0.9100200802843026,2.1630741016520307,-0.0477935676912494,-0.07846394195971285,0.019648416307893317,-0.06831640853995609,0.8667532613602695,0.09819725403395729,2.6901319795577852e-05,21.063398368569597,3.9853399772406872,-2.47570544866418e+17,37195.25271442564,-2.475705448663808e+17,0.0
0.18300156644657847,-0.15958373206164025,-0.9406948811694082,-0.3233030490578439,0.018877205125654523,13.400994550177414,5.179361398205188,-0.018714530321916806,0.0802790056544873,0.49666506724584614,0.3197654107349335,0.0025264263239915485,8.772076171864962,0.1575251205107372,-0.014253760067544028,-0.5939893041256015,-0.0862372993720475,3.7603332494209916,-0.0930464262586034,0.00725220728604295,-0.20603109962727495,-0.18879937125633137,-0.028037076092426227,0.7445895512314324,109340.85050155011,25.27705973615532,1.0878709901550083,-2.1131791752125136e+17,449.7280947679789,-2.113179175212509e+17,0.0
0.06182279917829407,-0.32666870001942366,0.21874130966280236,0.03891574170633527,6.518418048322761,13.554336477826162,5.321848698399886,-0.07588734637943055,-0.029255153992397784,0.6299707344322492,-0.09802928545124434,150456.3774816895,11.98268303551679,-0.271737019970451,0.03828789895854527,-0.10032781792081158,0.30724696835237,0.12193842147123046,-0.18054704249333078,0.04017907394030554,-0.1775093683277227,-0.021144386549934776,0.24919788747574412,0.5038592206867967,0.0015531900549177226,3.0445715828316167,7.539746578232206,-1.5259149540989293e+17,645.2363673949176,-1.525914954098923e+17,0.0
-0.3288374971082266,-0.1020431281063649,-0.892146937830383,-0.1350104157458658,7815.212524878623,19.317992878166166,6.250229238839633,0.03586838141656383,0.21391628624507258,0.26886927893708523,0.8480703570554111,5.484446358706381e-06,10.990057967194577,0.22873923208790933,0.3757502327479981,-0.02670116677983625,0.9520214330683126,7.21371510785977,0.0359251389545438,-0.1723424460366247,0.11377326839868528,-0.043065446686282566,0.8121616623493668,0.26924079107916055,2.06619921836306,13.556250467969134,6.66309597664004,-1.223162660298862e+17,182336.37128540064,-1.2231626602970387e+17,0.0
-0.4657037341994826,0.16765690308044634,-0.0784486679554095,0.904629506337165,0.00407554398049361,13.041968883985184,2.43660011888349,0.2272883851169491,0.4423482626822302,0.16235228192476825,-0.04733060470212025,0.08298281216746486,18.673954766679703,-0.03747311820987556,0.08391474503771229,0.4946220068296774,0.42184008651196203,5.4502377623753455,0.051545625961490926,0.0915298727827395,0.011927749629609003,-0.2302784111912668,0.6975127970694399,-0.83528089224207,15564.584742340734,27.794510929731864,7.085264214309928,-1.194954751744541e+17,260.49419961604747,-1.1949547517445384e+17,0.0
-0.11560202359300761,-0.450995694012164,0.00798005926152423,-0.1315598017314723,113213.39008299561,18.904374823656376,0.9182292709903226,-0.7258267128622671,0.2891730955484938,0.3267574749504423,-0.34170187091581483,129.153594585172,27.736224955355482,-0.03597939276311764,0.28267635660260976,0.06801253680219488,0.292167076986102,1.6028248964301905,-0.05200387790852093,-0.04867709678965221,-0.13036381966648852,-0.12080501568389737,0.7976183694916963,-0.9978637615303056,0.0452723139830001,13.352006733161197,6.13739346395621,-1.0964456827399078e+17,27.31850359151691,-1.0964456827399075e+17,0.0
0.17222535946715117,-0.1093820556047101,0.9844935659027301,-0.9872276080143514,4541.488467271756,29.955881806256187,1.6133413763536293,0.6583720676450667,0.21396613082530366,-0.8217244322077986,0.2299949083064461,0.0011689902764740266,5.1633779790716625,0.24055530320925722,0.16586968726248788,0.6235382486998573,0.8939285187491841,4.686063455395536,0.12121004860434414,-0.10945434648134485,-0.245051306008862,0.6067636849211759,0.8929775176227428,-0.6435617275155525,18806.271185709364,19.818145515180426,6.815998586205578,-9.02363639040474e+16,861.1863441962779,-9.023636390404653e+16,0.0
0.06523177817495532,0.16405027086703375,0.4875935092501573,-0.9665411032818256,4.223929583348728,22.16465171704726,5.778895912908063,0.06292548124082274,-0.11761469190747799,0.8922934795614528,0.6004118017879188,24486.96991322554,1.8685305960799337,0.3429832950745311,0.2509484145792915,0.40791369156783475,0.7573606064533587,5.30454836094252,0.16384162762606763,-0.17077437737925238,0.08396868060214295,-0.004328213114483807,-0.45627765948096655,-0.9861484311518991,25547.783510149762,15.811085442957356,5.6507398355410805,-8.84492300270269e+16,1.5515076203786444,-8.84492300270269e+16,0.0
0.09770414301103841,-0.5652812906046402,0.4048411456096157,-0.5795201596798927,0.14003756143912896,17.149715538802052,0.9498883088442579,-0.06418608087884704,-0.23072302950583218,-0.8149297844989496,0.7883379954975567,314416.8272929927,23.4188960947106,-0.3068300058322631,0.09929591904902094,-0.04523958481967516,-0.21740393390773405,1.2385826175008159,0.14371417391313868,0.15542854323894761,0.5385710140752449,0.32324229249222614,-0.40873259563999187,-0.8543855205719704,65.49301734838298,1.8662660407528553,1.207599604520945,-7.587793785426664e+16,12.072827992218524,-7.587793785426662e+16,0.0
0.20951744159968386,-0.820804427061825,-0.8464856832238934,0.9329991350861127,28765.311254988894,3.771977972193772,4.753396689153631,0.27844648764124347,-0.4338536249026539,-0.28368464106603253,-0.4398061334365533,97813.44253162638,1.6004053856182543,0.33606273099450906,-0.6901027351614328,0.389649946225626,0.46088759388401535,5.564983742620714,0.06969369163773814,-0.14498862253952893,-0.018011321756518015,0.19836365561470284,0.2670458782795124,-0.8796088007041392,16160.84962161226,28.291835025757923,1.9685614585888747,-4.685895081731384e+16,8.956947820910324,-4.685895081731383e+16,0.0
-0.1906136841603801,0.3059985236997634,-0.5911459166983841,0.6548123484931403,2.8005257625909027e-06,3.6431329422923033,7.122691013114486,0.24616167103468814,-0.18602134162313738,0.618246146717742,-0.261719658053031,60316.78502048477,29.685480659136573,0.599657319260955,-0.12385411770823247,-0.6255016107277447,-0.7280108253331148,3.5940867108855175,0.13635875103799971,-0.005476751205531677,0.46254337612452145,0.2741502146639267,0.2441779031142317,-0.6218710127803924,0.00392622050078826,17.203276251625425,7.506413335439723,-3.976744005768241e+16,357335.4460738522,-3.976744005732507e+16,0.0
0.20590526132195294,0.29817326346718387,0.4417665654047458,-0.8979072456517436,0.025044155801501766,16.177385543432123,2.2542914145805857,-0.09595923377502681,0.18554758064007518,-0.4893257357706666,0.06543184297281046,4782.754550971959,23.884253240622524,-0.07332234891341127,-0.07998726852310731,-0.589619151288004,0.5203460675761271,0.40696899725906555,0.05278666726148651,-0.10851760030031309,0.3649533553979308,0.17964781853747822,-0.5568301129698998,-0.8670719695536184,24884.01358410354,23.77259001219248,4.286671519218252,-3.719721745128249e+16,41.886273280550455,-3.719721745128245e+16,0.0
0.26289750096325215,-0.15503790804633885,0.6000451026719229,-0.502773402061274,0.00014423959728546002,19.511965076976725,6.54150668636424,-0.2838999365557429,-0.04567945442074074,-0.5146645003206551,-0.6702853726017661,61392.94256618446,29.46467062374518,0.6748037354745368,0.1383558537425073,-0.7744980833970212,-0.20766290765959905,3.332877016149382,0.17726486177294448,-0.1481048922485358,0.527760088731999,0.1985291832729131,0.11758482533772119,0.3911575928030784,0.001222697811943271,14.01836789992448,1.2627632506407998,-3.627130357327561e+16,7756.151932164104,-3.627130357326785e+16,0.0
0.26030984301084514,-0.394192928149655,-0.9483235591343553,-0.3488731669071772,211217.1688915265,8.820762550768357,1.7702624986107238,-0.0896350821450065,-0.11135313886388258,-0.6041499759754008,-0.45636913162152504,0.03137733760186605,27.982260060086226,0.4380537555833785,-0.25908790044320584,-0.7403704295557318,0.2260744919845279,4.14791861400807,0.04872616486541331,0.18538126753868273,-0.4081235905020375,-0.2617942485589311,-0.2542138617922052,-0.002338165983197804,1.664951877735811e-05,20.871069941436545,7.607005346863911,-3.4340855798019976e+16,60097.764466258755,-3.434085579795988e+16,0.0
0.3781843249393192,0.01991867835733241,0.10331114423930088,-0.0493198432712445,7242.676960538381,7.659785784271543,6.003512138491423,-0.3344702030761362,0.15549305805039276,-0.719311205695504,-0.7726488367994822,0.0215834803011387,28.232741606212276,-0.5255054187914736,0.09041448533288574,-0.5916638620019155,0.7115828931127082,6.660988861130887,0.11441940892381802,0.18278619323889445,-0.37687883764538704,0.4760181307016843,-0.6561593837986239,0.2678764981203339,5.682673911966716,3.3598438020710786,6.328099295763284,-1.6416138080377892e+16,51.68801012624858,-1.641613808037784e+16,0.0
0.1768918969320896,-0.4258636862663655,-0.44315417178277805,-0.17029653839799352,0.3757428029301834,1.3979027004147704,3.7000133183017128,-0.5289438284825189,0.09009631423130463,-0.7158651867864063,-0.41230774137909454,126.72561819666522,6.673595986200259,-0.12287677297534849,-0.2756829212466662,0.01825915186793381,-0.8214301646967808,1.2870789202446833,-0.18943436042030404,0.03918301192299051,0.5477297669236776,0.318936038137429,0.37849261144436874,0.2281099212597717,39332.09996835475,2.303951459109169,2.9124878521138977,-1.1743574823900748e+16,8.188074834721116,-1.174357482390074e+16,0.0
-0.21455983882986188,-0.4896267118561952,-0.9235203540334656,-0.20108049509160253,0.9996844281751106,4.806299807126032,2.5239448030185,0.022307665739279045,0.10845772004084422,0.559033000711356,-0.3418417191207408,0.00035082561655165167,1.792541243234157,0.23253778627684785,0.19476083565050928,-0.6521519123009625,-0.6203808864753562,1.141213862835884,-0.08207046964878201,0.19086770903502875,0.05296485745705347,0.023287121697293838,0.8596679115807502,-0.5289011829892536,5489.761174868263,25.565935524849113,6.37105503148889,-1.0851396992973682e+16,2853.604956319416,-1.0851396992970828e+16,0.0
0.32956039707102197,-0.3825512830921344,0.08688146532536356,0.5628907004415937,8074.457781246027,2.872874426987585,6.1152062063157455,-0.46514729363882656,0.2156251881260657,0.026253460772271975,0.233990543764919,1.1618063672087109,28.074550993891055,0.41909689777193737,0.1322300473543642,0.7256196823521723,-0.5912940579236385,4.920054124818443,-0.038369549779759676,0.038487885919546605,-0.2027890429264848,0.030609549953601264,0.3016373168671225,0.6445535244080172,1229.9365088852267,14.290333940546917,5.450976851098173,-8185588362939759.0,5.044993867658429,-8185588362939754.0,0.0
-0.47652041167771664,-0.5277445967329062,0.20398184937483932,0.8279277781023076,1809.825166715347,25.32126530065989,5.586097304814824,-0.1771069596572297,-0.3001990655963608,0.9451314640836876,0.09648868161376378,30.59582635466568,9.734722382976788,-0.1243106601078737,-0.3541743524641874,-0.9391981627642567,-0.6297828413877471,2.519235779300887,-0.17626421522931388,0.14428161400397815,0.04563926061659584,-0.2577042051429891,-0.6417631601569806,-0.839958166986378,3.194453007694555e-05,2.464156700868193,4.236959072607574,-7891894249576172.0,31308.944143255987,-7891894249544863.0,0.0
0.1134392234626088,0.03239845613723459,0.5714903189533578,-0.30255321459031204,0.008978582114093919,1.23790868149399,1.9285745540875319,0.23770354921611944,-0.07738723199831749,0.4098714287362666,0.9996048746386379,0.006927229485537519,6.321265713312876,0.21711867966119672,-0.15183201838194935,-0.14644545180678925,0.9753105654739558,4.2835624156845,0.1186171673592128,0.03433898162622334,-0.4364810533352613,0.5073366375315917,-0.8311950152166665,0.5883718969933829,29495.921104016747,18.656350944453695,2.3880781596256737,-6043220743014458.0,259.0368813605642,-6043220743014199.0,0.0
-0.0821066463625312,-0.07659386015960264,0.2938049419837663,-0.35625420035965294,199348.87819267486,0.19980659520590138,7.4619981569442375,0.781890938408919,0.23470741680833856,0.4978599694648247,-0.9390086516339806,0.046409034755895834,1.2275277734008139,0.19588948908594472,-0.19348085474493237,-0.24193686740401743,0.5204652239266303,6.002767754520287,0.090024772326536,-0.0760848508339887,-0.045167810039164195,0.044421034752940264,0.6880117462212234,-0.6143766218662541,3296.0675220392263,10.285506573104067,4.5016865321765325,-5680152343821610.0,25.763781508099438,-5680152343821584.0,0.0
