

    0.491986302802497170E-90   -0.133394089118807969E+05    0.745515493588569056E+00   -0.499762031283330828E+02    0.566328125145496575E-01    0.177451300482668284E+01   -0.233233078165636203E-01   -0.994308769756997890E+00    0.934944417228485536E+00    0.113760179519497029E+03    0.184367826807172938E-01    0.274504738651397862E+01   -0.530792854281709331E-02    0.100974833798031294E+01    0.234357821004372635E+00    0.158530371829067406E+03    0.369225093915596603E+00    0.733636453427007007E+00    0.230344145515517607E+01    0.148493652857674552E+01    0.106130949793643015E+00    0.206694037921515306E+00    0.854665327120868401E+00    0.151458697074815859E+03    0.174254876991909557E+00    0.397366945885322287E+00   -0.150113612683164449E+00   -0.918440949552562613E+00    0.576715105976042253E-01    0.630707763340188299E+00    0.323491998256609126E+01    0.390967092789642257E+01
    0.502766870945955790E-90   -0.133394855966324176E+05    0.743706379751904567E+00   -0.517743822729605370E+02    0.586749659016733635E-01    0.174722153017704329E+01   -0.228729146630743743E-01   -0.994008433436671113E+00    0.931876786550508984E+00    0.113882053863028986E+03    0.192081136404448349E-01    0.271841634586225966E+01   -0.588858310129648094E-02    0.101181035965043953E+01    0.225994937229207882E+00    0.158808150083604062E+03    0.368792386356064483E+00    0.728186703165619398E+00    0.200698507358762512E+01    0.148979283827385434E+01    0.108842146188816380E+00    0.205388944264895512E+00    0.860429926637183873E+00    0.151163039019496892E+03    0.175493511945039593E+00    0.394989444990902827E+00   -0.151069721330838180E+00   -0.930254782275435455E+00    0.581254801708846400E-01    0.628451336134820515E+00    0.319867943986963743E+01    0.382165181827648803E+01
    0.572641936229469026E-90   -0.133397791980514085E+05    0.741561999170822883E+00   -0.516401597975804094E+02    0.571341883320266863E-01    0.176251678807510492E+01   -0.233212183364351032E-01   -0.994830130230943355E+00    0.937925610264241150E+00    0.114178474385656727E+03    0.188730737826802476E-01    0.272022751909600924E+01   -0.452182853933216864E-02    0.101192951978806467E+01    0.238841002447489237E+00    0.158681875046279345E+03    0.368981835968180349E+00    0.736485933162968842E+00    0.221989584792063521E+01    0.148490914863678114E+01    0.107880467645076306E+00    0.208371210218110087E+00    0.856154755808004264E+00    0.151586903283867485E+03    0.175759475337390308E+00    0.394274164668024896E+00   -0.147574338342337325E+00   -0.919032378008283857E+00    0.580120460959301712E-01    0.638606983339258250E+00    0.322818581690263784E+01    0.386464356768476369E+01
    0.626476961919758782E-90   -0.133399922341302226E+05    0.738038405119951779E+00   -0.509993904599767376E+02    0.589368618698228736E-01    0.173863217606487153E+01   -0.222659446010327541E-01   -0.994159189367831653E+00    0.935080078021866878E+00    0.113217507309955067E+03    0.193250261269756335E-01    0.269697982950183679E+01   -0.476004070355588553E-02    0.101365856350291872E+01    0.234344113899854156E+00    0.158838962913380243E+03    0.368886405958011032E+00    0.732796340276903768E+00    0.206747848165407877E+01    0.148727271494372348E+01    0.108890606724602171E+00    0.207119451846542013E+00    0.859675639346026310E+00    0.151339758734847862E+03    0.175963535336270266E+00    0.393552262699203792E+00   -0.152433414497902320E+00   -0.928735658438113121E+00    0.574620362323566419E-01    0.637406872702091176E+00    0.321662665693304461E+01    0.381475858110417754E+01
    0.127083110865196896E-89   -0.133414401962249394E+05    0.741510774779484905E+00   -0.511034372602059932E+02    0.589912408926193330E-01    0.174606939315291099E+01   -0.224221842547854891E-01   -0.994857534644031927E+00    0.937310953061079699E+00    0.113567534815862757E+03    0.192436010373935040E-01    0.270281938361836049E+01   -0.501427731662236476E-02    0.101339014949184669E+01    0.232551729974663834E+00    0.158910976038663904E+03    0.369495105384371081E+00    0.733334083921499236E+00    0.224272975489025672E+01    0.148704514154491707E+01    0.107962881814356731E+00    0.206373658981282099E+00    0.859029370871907227E+00    0.151381096625110899E+03    0.175351054450824995E+00    0.394082915986320836E+00   -0.155860704189481558E+00   -0.930279903323351864E+00    0.578427093488432867E-01    0.627941422585831299E+00    0.322289036494657033E+01    0.382497454201137499E+01
    0.129267329268872482E-89   -0.133415076121408711E+05    0.739144236066169857E+00   -0.510259521537406329E+02    0.585394052104651411E-01    0.174513016718724012E+01   -0.239474514477093225E-01   -0.993308019269101616E+00    0.932145291192768899E+00    0.114604771199212081E+03    0.182850780257524902E-01    0.278594413047730871E+01   -0.401530293286617157E-02    0.101123771928414863E+01    0.229750811825499501E+00    0.158717616569764772E+03    0.368314682612842170E+00    0.731825275733584357E+00    0.211831492350110118E+01    0.148750880318331569E+01    0.107855089604827994E+00    0.207338291708419803E+00    0.854543410685111748E+00    0.152329166597412240E+03    0.176488377149047304E+00    0.393480831743546589E+00   -0.146069525926852489E+00   -0.939534221541523884E+00    0.558841786562916040E-01    0.627031007978725685E+00    0.321227302996142461E+01    0.389210510360653439E+01
    0.134044068243911644E-89   -0.133416135175409945E+05    0.744620820021408170E+00   -0.509476064733122200E+02    0.600949723771307745E-01    0.172473825196233888E+01   -0.223861757397281133E-01   -0.993782758062868199E+00    0.937962759078112107E+00    0.113829276130260766E+03    0.200005988181855797E-01    0.262635568481959236E+01   -0.554097377850502198E-02    0.101513267849507960E+01    0.254037089515134373E+00    0.159130222221835623E+03    0.367877425234658606E+00    0.740183329914303578E+00    0.238775404339917774E+01    0.148485978726787948E+01    0.110148441331700736E+00    0.212591992344545289E+00    0.856319352564090863E+00    0.151217428825451094E+03    0.178533844071186748E+00    0.389733027861663250E+00   -0.146017883200738163E+00   -0.879369593912234571E+00    0.559853957886751255E-01    0.653767940485084020E+00    0.320839999319034241E+01    0.376983890544562561E+01
    0.147480367866381223E-89   -0.133418379037829945E+05    0.749783164634297838E+00   -0.517734731176652900E+02    0.568785363563773932E-01    0.178756328855307478E+01   -0.221459618294444355E-01   -0.995384936420676825E+00    0.942994431160295576E+00    0.114577729787173851E+03    0.189080933644105928E-01    0.270351786202882671E+01   -0.477221063673425368E-02    0.101349594942734456E+01    0.236578967823351749E+00    0.158348062281401383E+03    0.370244599940813879E+00    0.736276634236096572E+00    0.258791842227157076E+01    0.148418172184774266E+01    0.105534704906268414E+00    0.208367312684648393E+00    0.851903061595661759E+00    0.151944689940528235E+03    0.175140090540045756E+00    0.392946266002003164E+00   -0.154746682444603906E+00   -0.881827937216008828E+00    0.568554475782431720E-01    0.643324742607160438E+00    0.324865029916827908E+01    0.385914841302017475E+01
    0.228219725146258461E-89   -0.133427444647242446E+05    0.742984977782570999E+00   -0.521134039456721325E+02    0.570482048878518944E-01    0.177781965888649873E+01   -0.234551319895292820E-01   -0.995674500435214216E+00    0.941412392960440991E+00    0.114668177052957290E+03    0.185316526988952776E-01    0.275554489808987046E+01   -0.242760739783964147E-02    0.101243858937760578E+01    0.236010835002025077E+00    0.158678602489667071E+03    0.369942112196075368E+00    0.737501546515072826E+00    0.219468231347132292E+01    0.148429753351885463E+01    0.106138928774964045E+00    0.207326420734250200E+00    0.854350442370130025E+00    0.152037892772507774E+03    0.174996422815921010E+00    0.393188640678888479E+00   -0.150452470265750787E+00   -0.922605630148081390E+00    0.577072274300614793E-01    0.631649067508324724E+00    0.324613612037987842E+01    0.388786195772273135E+01
    0.237904419881867342E-89   -0.133428609183059889E+05    0.758886783960360689E+00   -0.460891577301179183E+02    0.597815644348402078E-01    0.172266025946020251E+01   -0.185226054647202737E-01   -0.995928432237252026E+00    0.947237808172680107E+00    0.114222443168398286E+03    0.216853466537724471E-01    0.245220291550268721E+01   -0.963219641180435016E-02    0.101240019374390311E+01    0.267284534440676680E+00    0.158789970391321106E+03    0.370843639331942421E+00    0.743083508980963425E+00    0.267761445770072459E+01    0.147838642822090804E+01    0.108639482696012951E+00    0.216094387978864821E+00    0.851773714634494583E+00    0.145770171957258810E+03    0.178421430249532026E+00    0.392812961630722823E+00   -0.157996967292966445E+00   -0.881557185350422823E+00    0.606448409651601100E-01    0.663757301806366051E+00    0.320694242698269782E+01    0.368382367205669770E+01
    0.251634000315697006E-89   -0.133430064649517444E+05    0.744657427146202644E+00   -0.498912642482747515E+02    0.581813385252659618E-01    0.175041480521114545E+01   -0.232428076985383460E-01   -0.994271434438970814E+00    0.934540838026407306E+00    0.113787656063641791E+03    0.186652080769980633E-01    0.274380886921778266E+01   -0.452849702085072157E-02    0.101104223323025488E+01    0.235730255831924806E+00    0.158948204663582032E+03    0.369111034322385789E+00    0.734627518852923433E+00    0.218872014664830505E+01    0.148557353886719756E+01    0.106937692487853522E+00    0.207145803136214640E+00    0.855677900945092440E+00    0.151456088561877635E+03    0.175163872827482636E+00    0.395572773479403228E+00   -0.151156258629275758E+00   -0.926788220870229718E+00    0.573311084184805475E-01    0.632451275910223099E+00    0.322594896267879783E+01    0.388213972407655561E+01
    0.272924003794338511E-89   -0.133432022337450107E+05    0.746284518026259835E+00   -0.527118277253144356E+02    0.587789990949243724E-01    0.174610945690998731E+01   -0.234235916079765065E-01   -0.994530403519055528E+00    0.936233130373937517E+00    0.114966902564113511E+03    0.193128941289748765E-01    0.270842806125773983E+01   -0.441218451246446625E-02    0.101246809658685755E+01    0.237879100491581674E+00    0.159015818514076983E+03    0.368643669697377829E+00    0.733745942364681492E+00    0.200206599058939982E+01    0.148767118413159083E+01    0.109342254760795676E+00    0.208291610145561301E+00    0.858345892211943906E+00    0.151417690373458214E+03    0.176957257747046265E+00    0.391870933966217194E+00   -0.147105993121886519E+00   -0.899968118068437239E+00    0.578399767232241208E-01    0.643214971651321132E+00    0.320095908896848957E+01    0.381686637957069941E+01
    0.295918093441701915E-89   -0.133433973457236134E+05    0.743703095766931499E+00   -0.520877206839013382E+02    0.588430097407893968E-01    0.174544131586482498E+01   -0.246869436601441332E-01   -0.994660047526835456E+00    0.931561448339837339E+00    0.114912411474975315E+03    0.187191895335567376E-01    0.276598843223370716E+01   -0.251351769147979947E-02    0.100994856037953706E+01    0.233819474398121119E+00    0.158939067758513318E+03    0.368633700507600082E+00    0.732211405944659721E+00    0.173289227843392712E+01    0.148785927810619012E+01    0.108591594871746369E+00    0.206953472748732853E+00    0.856526068732089474E+00    0.150750710551308572E+03    0.176664195826916531E+00    0.392893947577531932E+00   -0.147504552037789977E+00   -0.925803008589520915E+00    0.584313907002099453E-01    0.628320113510428269E+00    0.319662934928697595E+01    0.384931422678506374E+01
    0.420753819957832601E-89   -0.133441346094714827E+05    0.740245436438176307E+00   -0.518920264736359940E+02    0.587340565055889108E-01    0.173612146111256171E+01   -0.241370310991325283E-01   -0.994890905717515928E+00    0.936712252242079546E+00    0.115176351548651141E+03    0.189646043127628915E-01    0.273264465524803857E+01   -0.457955170124972263E-02    0.101077039000310043E+01    0.236349082389691711E+00    0.159152591136476786E+03    0.368780996686724816E+00    0.733851580638226864E+00    0.204143607334451094E+01    0.148727380471849568E+01    0.109622623513917702E+00    0.206981427617049213E+00    0.860221108085381325E+00    0.151216993017985857E+03    0.176627877412241285E+00    0.393687965499443682E+00   -0.146828155800031668E+00   -0.899680194545292800E+00    0.586296555036713504E-01    0.638662447981957371E+00    0.320197872011190299E+01    0.384825859226960709E+01
    0.415532408670711842E-89   -0.133441429682018279E+05    0.754374187837909327E+00   -0.463745205670047937E+02    0.592196813890747548E-01    0.172937188309339307E+01   -0.191458595278346522E-01   -0.995080844369998663E+00    0.943941464972758992E+00    0.113980123486208996E+03    0.215804395962881264E-01    0.245654624915624797E+01   -0.811592147618965011E-02    0.101211130869445287E+01    0.269894709828161661E+00    0.158647283362673704E+03    0.369929070244142899E+00    0.741671944931282856E+00    0.236536189914565220E+01    0.147921353349798701E+01    0.109677268800412481E+00    0.216307474967739832E+00    0.853277417172324859E+00    0.145822038314231747E+03    0.179018291181640032E+00    0.391358042701449804E+00   -0.151698578160876202E+00   -0.882164534266010936E+00    0.596345473293424799E-01    0.664018377955785111E+00    0.319722523610471265E+01    0.368771013606541098E+01
    0.434127488326136679E-89   -0.133442638567999747E+05    0.750086876123654767E+00   -0.485724390958965131E+02    0.585798084340899416E-01    0.173992228901791224E+01   -0.216128608054976488E-01   -0.993176232185020491E+00    0.934445396185113797E+00    0.113312223728749217E+03    0.193289628706057384E-01    0.266911456961222759E+01   -0.785048032094932263E-02    0.101167165598793751E+01    0.239669697202583520E+00    0.158936689024452562E+03    0.368785824104579996E+00    0.732537485894165230E+00    0.241739751295293193E+01    0.148611857652179880E+01    0.107716000582926810E+00    0.208020910959042349E+00    0.857493635347137961E+00    0.151116551893587086E+03    0.175267338549229407E+00    0.396467886102386480E+00   -0.151919697952197508E+00   -0.912542968198170934E+00    0.566852401941503187E-01    0.645652764478822694E+00    0.321716898325735112E+01    0.384266511838088531E+01
    0.596757463963093536E-89   -0.133449335351932314E+05    0.747718706485379636E+00   -0.506259042071841066E+02    0.579481326906205532E-01    0.175539307724104177E+01   -0.227640755137712564E-01   -0.993459595874914836E+00    0.933786023641456575E+00    0.114544186672993263E+03    0.185685997171219433E-01    0.275444015758244865E+01   -0.692695108656452181E-02    0.101057518421582460E+01    0.225114364754384344E+00    0.158689727519305336E+03    0.369041624323616813E+00    0.729095799389812615E+00    0.231837851169240849E+01    0.148799086674208203E+01    0.107104673237643472E+00    0.205893708830877514E+00    0.856329237087012141E+00    0.152211868433232496E+03    0.174930583729220906E+00    0.396696325089821222E+00   -0.150694701664208147E+00   -0.932338980896937120E+00    0.569776558189437690E-01    0.630301921801122433E+00    0.321493365964083511E+01    0.389080687907277412E+01
    0.649223964691383102E-89   -0.133451354024792017E+05    0.754197846813967621E+00   -0.461932137850560594E+02    0.600102221867205438E-01    0.171627339072171781E+01   -0.194121304524905863E-01   -0.993247647730403749E+00    0.942642046308310833E+00    0.114804959584129008E+03    0.204171454082352592E-01    0.254132165988662528E+01   -0.101176353324846265E-01    0.101233800751873915E+01    0.257192893991405769E+00    0.158919605027379248E+03    0.369428572385303633E+00    0.736846168894888187E+00    0.274911316469816480E+01    0.148212028851681521E+01    0.109459541966646673E+00    0.213630714552537571E+00    0.854517273949881084E+00    0.149452542433545233E+03    0.178615256126870875E+00    0.392863248514663810E+00   -0.152616006544685406E+00   -0.917583441048857473E+00    0.563523666331309306E-01    0.659169318085558231E+00    0.320026255631064682E+01    0.377681763671263893E+01
    0.670824244613610646E-89   -0.133452341946585002E+05    0.743141280111910607E+00   -0.521458762539401022E+02    0.575153916125753992E-01    0.176834759926228324E+01   -0.222509877692168498E-01   -0.995891217037182197E+00    0.942117968618752855E+00    0.113558362572875581E+03    0.192580295168587670E-01    0.268559529416407106E+01   -0.349320551988365272E-02    0.101524779780776586E+01    0.240379399822426121E+00    0.158524029508959018E+03    0.369929843588400586E+00    0.739486007633082920E+00    0.246839524797784549E+01    0.148370887602961066E+01    0.106673089174537467E+00    0.209182576180585444E+00    0.853087445475401607E+00    0.151474404800192019E+03    0.175901073852995388E+00    0.391617515332407407E+00   -0.156653834539234010E+00   -0.916467473580571568E+00    0.575199623790106085E-01    0.638640482036508916E+00    0.324952845159894999E+01    0.381592767399110633E+01
    0.749142248934933148E-89   -0.133454883714154857E+05    0.745617830530795000E+00   -0.514499831963342587E+02    0.596636348972009456E-01    0.172882599061180953E+01   -0.220041353530401398E-01   -0.995335649525905475E+00    0.938931083718868131E+00    0.112042564424089960E+03    0.196650292599125504E-01    0.268114641150755517E+01   -0.560327308119830739E-02    0.101576541177443258E+01    0.239089905697988325E+00    0.159456477381223436E+03    0.369269467533382523E+00    0.738752961446170309E+00    0.239949369150172398E+01    0.148603238690068551E+01    0.107244655363759156E+00    0.206623351578999331E+00    0.860818870520989043E+00    0.151811324152601685E+03    0.173898591186778778E+00    0.395672267557713786E+00   -0.156609588212561796E+00   -0.906420339277865805E+00    0.583193680295561317E-01    0.632097892733048061E+00    0.324925235097438536E+01    0.380016853748450378E+01
    0.123064347125838511E-88   -0.133465144318987805E+05    0.750011791727235755E+00   -0.476188041201438637E+02    0.595797299282433968E-01    0.172742292176803103E+01   -0.240113486706885898E-01   -0.991170514202410979E+00    0.921382058448964480E+00    0.113721927251193293E+03    0.182715573552937535E-01    0.277326788448009376E+01   -0.943309405315354357E-02    0.100723294608040792E+01    0.224344508799146636E+00    0.158868526928777385E+03    0.367314963687007834E+00    0.725018193550516332E+00    0.250639788245125050E+01    0.149033855584623876E+01    0.107396884295069370E+00    0.205912872269303493E+00    0.854175590841831145E+00    0.151281984896376287E+03    0.175537163765681792E+00    0.399256380188570237E+00   -0.146562271892219903E+00   -0.911033404414480441E+00    0.552757527583822780E-01    0.634455070822149692E+00    0.318243402262655595E+01    0.390265273619146669E+01
    0.170333743673749571E-88   -0.133471978699213796E+05    0.753508293096655346E+00   -0.469324221315332437E+02    0.582766785543069529E-01    0.174578044205309801E+01   -0.195249118970205228E-01   -0.993785416638187979E+00    0.944093723072433555E+00    0.114613177654837131E+03    0.202742074485906358E-01    0.254431825649049959E+01   -0.905585116249891728E-02    0.101278724696510158E+01    0.257861811092004012E+00    0.158545027320026975E+03    0.369728216927863784E+00    0.738586535534618394E+00    0.277614375811444614E+01    0.148086448391722025E+01    0.108380889983936038E+00    0.214256276962725756E+00    0.851940416596654870E+00    0.149520020464029983E+03    0.178232757174803136E+00    0.392268154534640923E+00   -0.151613658961004844E+00   -0.900418826368932224E+00    0.563541910863117473E-01    0.659772230466763143E+00    0.321381721389964259E+01    0.378723472176787590E+01
    0.181877212235520340E-88   -0.133473623474362539E+05    0.743046747820016340E+00   -0.501060812094961392E+02    0.585842464060961285E-01    0.174361536594924438E+01   -0.249824117725283810E-01   -0.992549813521596658E+00    0.928451026843452709E+00    0.114205887867926705E+03    0.181049810067942761E-01    0.279605244528148011E+01   -0.505901146317598756E-02    0.100960844122842119E+01    0.232652254474561060E+00    0.159055613686313876E+03    0.367456246421669463E+00    0.731821240724498834E+00    0.223183831003451161E+01    0.148827295674292892E+01    0.107572400545704175E+00    0.206632402721313585E+00    0.855764789885342769E+00    0.152389682672376154E+03    0.175631714230112174E+00    0.395626330126893355E+00   -0.142386394223679602E+00   -0.913394505855132710E+00    0.552228349282104652E-01    0.617650328268496529E+00    0.320900465665592449E+01    0.391879448870890368E+01
    0.274721020222522203E-88   -0.133482205293885418E+05    0.744968056979655846E+00   -0.523667278112063030E+02    0.570478483700443337E-01    0.177126286015231704E+01   -0.236613865436935897E-01   -0.995464770758988649E+00    0.936318491139561782E+00    0.114610621868848256E+03    0.186470343831278279E-01    0.275766745293528448E+01   -0.398219199839157465E-02    0.101023901588270659E+01    0.229176740400384327E+00    0.158574660097825301E+03    0.369685964174040260E+00    0.732599061440456722E+00    0.200018398128346586E+01    0.148637244890431863E+01    0.106958945957877374E+00    0.205949852614361967E+00    0.856176832975937940E+00    0.151175517394314880E+03    0.174754612331745496E+00    0.395724940218452559E+00   -0.151132866542169425E+00   -0.921581446080962041E+00    0.595220596602299493E-01    0.622430422491809576E+00    0.322361400994148184E+01    0.387384977749988968E+01
    0.271951463167173966E-88   -0.133482335977124967E+05    0.745899188831867677E+00   -0.493843638276568981E+02    0.597189225201289059E-01    0.173733868535929359E+01   -0.231662720953277682E-01   -0.993331989345103583E+00    0.933833695935337715E+00    0.113734663515894809E+03    0.191877157738217785E-01    0.269072922870008302E+01   -0.470977815417747935E-02    0.101146112211997763E+01    0.243138715825700680E+00    0.159316577183185416E+03    0.368374102599847209E+00    0.733319181332977466E+00    0.208070747751303387E+01    0.148700237292894144E+01    0.108967724570344163E+00    0.207114423627725669E+00    0.860870685243201206E+00    0.151376349505022517E+03    0.175993635393532633E+00    0.393723522901727963E+00   -0.151295414034721520E+00   -0.917503040452615659E+00    0.561403991733346042E-01    0.627773610713889818E+00    0.320707143373514025E+01    0.384977381560844156E+01
    0.457816536751798723E-88   -0.133493086208917302E+05    0.737893049218121044E+00   -0.515105603302369417E+02    0.590230873622638527E-01    0.172697451767787369E+01   -0.235510515429917279E-01   -0.993478394362723005E+00    0.930799064443398216E+00    0.113785211956488240E+03    0.188215722663602446E-01    0.275649802683011913E+01   -0.562435615508007081E-02    0.101185722149197921E+01    0.228432396990512931E+00    0.159032234926395631E+03    0.368030324558913990E+00    0.731116505637377290E+00    0.202248743649081764E+01    0.148888269697795717E+01    0.109262417544318369E+00    0.206461175330867386E+00    0.859746007103729282E+00    0.151952382675639257E+03    0.175959038494465175E+00    0.395407016903096098E+00   -0.145931310810620718E+00   -0.932235406213743567E+00    0.575521296811829439E-01    0.628158945593662477E+00    0.320359829743190749E+01    0.385339354533845224E+01
    0.467644799078657201E-88   -0.133493844352297383E+05    0.742337398457333153E+00   -0.485394277083433394E+02    0.594194131849718338E-01    0.172833764848290583E+01   -0.231573406040772346E-01   -0.992352033686969337E+00    0.930183149422324274E+00    0.113958046512392997E+03    0.184725379824578519E-01    0.275206282934763635E+01   -0.736442517330410454E-02    0.101047225585090916E+01    0.230651322658404767E+00    0.158872930633253674E+03    0.368145498760315271E+00    0.730252600739650926E+00    0.251599253929035349E+01    0.148770875621013099E+01    0.107821758512165897E+00    0.207239149226644215E+00    0.855081692733026255E+00    0.152037313321361893E+03    0.176186435085706888E+00    0.396070021317073473E+00   -0.149395052546868440E+00   -0.921406531487566349E+00    0.552297176356949110E-01    0.638553451839509179E+00    0.320612835692798059E+01    0.389010468250650643E+01
    0.592400838722697309E-88   -0.133498907174966225E+05    0.740522755308221425E+00   -0.520204376391439354E+02    0.593341074442161609E-01    0.172492599966345495E+01   -0.222992389023015519E-01   -0.995664820201015210E+00    0.940361876041414080E+00    0.114345393293796874E+03    0.197560402109751773E-01    0.267040006796013785E+01   -0.539536992412392724E-02    0.101332745742101404E+01    0.238245704861034469E+00    0.159144779721162621E+03    0.369544976505560674E+00    0.735835784460802556E+00    0.209245082280207750E+01    0.148605046480645564E+01    0.110082193881644808E+00    0.207903885315613601E+00    0.861372271778630072E+00    0.150788682860383432E+03    0.176657903498019964E+00    0.393502522723117865E+00   -0.154714723623233130E+00   -0.921330300447307571E+00    0.599849790660022808E-01    0.640086863610200507E+00    0.321058311234530169E+01    0.379012882053817579E+01
    0.622352695895712187E-88   -0.133500226977680359E+05    0.739356771505762955E+00   -0.516824392879182994E+02    0.574642349480585582E-01    0.175969266470028840E+01   -0.231362586256592256E-01   -0.994993512071248198E+00    0.937948388968955493E+00    0.114319463523739387E+03    0.186549691681840366E-01    0.275503254673814180E+01   -0.471073007784064864E-02    0.101171463863482036E+01    0.228549384771053798E+00    0.158788340970759634E+03    0.369555928147008939E+00    0.733442931342064841E+00    0.215026038875422909E+01    0.148641429892047716E+01    0.107447901674049467E+00    0.205919744411568267E+00    0.858283802261421869E+00    0.151965910200927254E+03    0.174778995300497342E+00    0.395731973542727322E+00   -0.150022569724999111E+00   -0.923029037513909856E+00    0.584878650823666621E-01    0.628719909962177304E+00    0.322865946541503623E+01    0.388233743717079749E+01
    0.644499973076862738E-88   -0.133501259667281047E+05    0.741130884961922698E+00   -0.521099744182368880E+02    0.589414763981296538E-01    0.173589701632626348E+01   -0.239785100470452546E-01   -0.994453090496728365E+00    0.931284160765707303E+00    0.114083395855202170E+03    0.190671122985257360E-01    0.274438306382480413E+01   -0.436605078890227576E-02    0.101089673961316695E+01    0.230661625501197287E+00    0.159132378063810222E+03    0.368472094414088291E+00    0.731107817023696316E+00    0.177226835974096808E+01    0.148901772033602797E+01    0.109385540592272457E+00    0.205842245374763283E+00    0.861124817632869854E+00    0.150970776960878823E+03    0.175783253098531211E+00    0.394938952689879941E+00   -0.147628824526386954E+00   -0.908114725420794411E+00    0.591176126434489330E-01    0.632858939735465698E+00    0.319638034208664878E+01    0.383166804601014643E+01
    0.740407540135442300E-88   -0.133504367520292581E+05    0.738021944321763490E+00   -0.517525343923919507E+02    0.584837231289129095E-01    0.174094021020763678E+01   -0.239379310610585636E-01   -0.995160369707363546E+00    0.935935099627629219E+00    0.114404490776691873E+03    0.188924479164732442E-01    0.274251902586751717E+01   -0.293715020025691470E-02    0.101132825442856578E+01    0.237362274566874309E+00    0.158987553845987719E+03    0.368996651371456208E+00    0.735805710915677369E+00    0.188392576704998227E+01    0.148583812787056613E+01    0.108852142812362176E+00    0.207625012912757007E+00    0.857966371407772765E+00    0.151056651742119101E+03    0.176402832463513598E+00    0.393462463028277198E+00   -0.149142206786742143E+00   -0.920473375979181219E+00    0.589790321104892712E-01    0.634300818943383304E+00    0.321335139642648837E+01    0.384879411610336941E+01
    0.988547003308476929E-88   -0.133510481562167915E+05    0.745506252619812293E+00   -0.503649594766850299E+02    0.582639280742554069E-01    0.174491155178404611E+01   -0.248347261950813240E-01   -0.992437307384830825E+00    0.921303518975064906E+00    0.112587898364750316E+03    0.182698016444542491E-01    0.280188205868399631E+01   -0.704073886794791184E-02    0.100903340947360465E+01    0.223596570289385066E+00    0.158829942261836578E+03    0.367157762150111922E+00    0.729086786964878608E+00    0.223448296878542418E+01    0.148987715436419044E+01    0.106829162340801143E+00    0.205856764697284894E+00    0.854529749119011806E+00    0.151660477931709522E+03    0.174369223539683565E+00    0.399336108659287425E+00   -0.143579919422380797E+00   -0.903191987576306143E+00    0.569833837293874379E-01    0.626676373324251412E+00    0.320272410682687880E+01    0.389352849403026235E+01
    0.137170231503414103E-87   -0.133517366327932832E+05    0.744818914641750429E+00   -0.487521179081201410E+02    0.594582681024961035E-01    0.173128783770564221E+01   -0.218834255138445170E-01   -0.992977550792704777E+00    0.936187063767763616E+00    0.114734702071007490E+03    0.190645091466022654E-01    0.269058524917161446E+01   -0.734382014327291093E-02    0.101202794317708911E+01    0.238847568511559083E+00    0.158753232062191785E+03    0.368796815258139066E+00    0.733090952491786241E+00    0.254919849101683660E+01    0.148566527715453067E+01    0.108532962237203323E+00    0.210074738053252497E+00    0.853718253157328300E+00    0.151584331812164464E+03    0.177667073470901715E+00    0.393148016567072267E+00   -0.150601055448551985E+00   -0.916922260414979373E+00    0.555035061980097277E-01    0.649439530354766648E+00    0.320406021838666355E+01    0.384904074160444232E+01
    0.231279094516632915E-87   -0.133528147710514240E+05    0.743259394718822852E+00   -0.524940112696592394E+02    0.564647860740218957E-01    0.178203111134561665E+01   -0.227120360518714218E-01   -0.996115265755772361E+00    0.942204326005982251E+00    0.114581240473606911E+03    0.186975748353635923E-01    0.273830446931835381E+01   -0.375885239053633420E-02    0.101232703556586201E+01    0.231661939902572556E+00    0.158370981792250774E+03    0.370447748365059060E+00    0.736221917703302919E+00    0.226523000622111059E+01    0.148400816042372474E+01    0.106215491641259652E+00    0.207221619717618599E+00    0.853960566002139543E+00    0.151698209028695601E+03    0.174833015898714417E+00    0.394550462210841280E+00   -0.154633000156778583E+00   -0.925964464543223453E+00    0.591008434034241831E-01    0.626602415914403910E+00    0.324666868423888921E+01    0.387504261072111911E+01
    0.246956107468671329E-87   -0.133529792752561116E+05    0.749356541224586614E+00   -0.494835281165620415E+02    0.603632930862638140E-01    0.172898592658077455E+01   -0.222788455355394446E-01   -0.995053407323211569E+00    0.937893226927471901E+00    0.113083083808520783E+03    0.192562363559645629E-01    0.270034514069173337E+01   -0.677486454647847468E-02    0.101278629008635779E+01    0.235425751874289768E+00    0.159395606782596417E+03    0.369757041314192070E+00    0.735733183478223363E+00    0.257844895357449744E+01    0.148607833692953828E+01    0.106491545780508581E+00    0.205923387529550639E+00    0.858382029560957327E+00    0.151298823598864857E+03    0.174008735805289610E+00    0.397013048942367996E+00   -0.160925346083935522E+00   -0.893933643150627955E+00    0.581584880058804224E-01    0.629284788680843921E+00    0.323604326347326499E+01    0.383557817316553473E+01
