    0.742830639564627693E+00   -0.523449367921079869E+02    0.569703183488703829E-01    0.179356457124783164E+01   -0.203598838556594448E-01   -0.988742993292319294E+00    0.930377679366783839E+00    0.114910087630236120E+03    0.181287565332133339E-01    0.277717041900590900E+01   -0.862063488453178491E-02    0.101573155529856063E+01    0.216541585840725415E+00    0.157152736382134094E+03    0.367352485240555082E+00    0.726167812939566448E+00    0.251950754306873925E+01    0.148774663681040753E+01    0.107692197042658963E+00    0.213756352211095985E+00    0.844113636350223739E+00    0.156056632040440064E+03    0.178782392510904886E+00    0.390819094170806069E+00   -0.140694699524478162E+00   -0.793469633846401123E+00    0.501756860163308643E-01    0.619252809332183296E+00    0.319555352337025278E+01    0.395298803496698437E+01    0.692984251368529294E+04
    0.745132316167262498E+00   -0.517730850116607968E+02    0.568417079491100458E-01    0.179935920858282294E+01   -0.200308111420115821E-01   -0.988809908880681765E+00    0.932244215305985002E+00    0.115280267108092389E+03    0.182101726491525132E-01    0.276104018519846939E+01   -0.873624141487425176E-02    0.101483282510410877E+01    0.218949632595131227E+00    0.157238227148313143E+03    0.367695739813960309E+00    0.726011860078602300E+00    0.241381869322689102E+01    0.148710261382736597E+01    0.107857365046878526E+00    0.213565252204367451E+00    0.845783237057558535E+00    0.155884978791452085E+03    0.178500632683477545E+00    0.391398299919839321E+00   -0.141013215417567089E+00   -0.805433742704391054E+00    0.506265575151913158E-01    0.623953203949716428E+00    0.319353464131475695E+01    0.396511611358491800E+01    0.692986998331393625E+04
    0.742460598434806940E+00   -0.507179139442238807E+02    0.569775288270024799E-01    0.179005931326815082E+01   -0.204658113624557221E-01   -0.987478534742930014E+00    0.924798882108868070E+00    0.114175429062907369E+03    0.180948958804079962E-01    0.276603370595989739E+01   -0.956932957831448626E-02    0.101394767392811902E+01    0.218938869224518995E+00    0.157056785095824210E+03    0.366667690247824973E+00    0.724225697725585205E+00    0.244176341341844871E+01    0.148781948714581258E+01    0.108185051850162403E+00    0.214091753799295237E+00    0.844216101791352647E+00    0.155574624834595738E+03    0.178971812385303075E+00    0.392540622541493356E+00   -0.140067210879363829E+00   -0.795225857091233390E+00    0.496996024907888356E-01    0.626919509553193421E+00    0.318195819822194004E+01    0.396717131920006105E+01    0.692987322785686774E+04
    0.742460598434806940E+00   -0.507179139442238807E+02    0.569775288270024799E-01    0.179005931326815082E+01   -0.204658113624557221E-01   -0.987478534742930014E+00    0.924798882108868070E+00    0.114175429062907369E+03    0.180948958804079962E-01    0.276603370595989739E+01   -0.956932957831448626E-02    0.101394767392811902E+01    0.218938869224518995E+00    0.157056785095824210E+03    0.366667690247824973E+00    0.724225697725585205E+00    0.244176341341844871E+01    0.148781948714581258E+01    0.108185051850162403E+00    0.214091753799295237E+00    0.844216101791352647E+00    0.155574624834595738E+03    0.178971812385303075E+00    0.392540622541493356E+00   -0.140067210879363829E+00   -0.795225857091233390E+00    0.496996024907888356E-01    0.626919509553193421E+00    0.318195819822194004E+01    0.396717131920006105E+01    0.692987322785686774E+04
    0.742638178785303360E+00   -0.512827303065985802E+02    0.570516863333972446E-01    0.179105706353613980E+01   -0.200678543439909637E-01   -0.988570812490670359E+00    0.929961159413035809E+00    0.114684398046066150E+03    0.181221177391121743E-01    0.277025046753456472E+01   -0.908787618652696222E-02    0.101522737273100172E+01    0.217326573325646477E+00    0.157153760886372709E+03    0.367480214714066833E+00    0.726196688504146093E+00    0.255910344785027632E+01    0.148710549637337075E+01    0.107560230743384638E+00    0.213905560007932150E+00    0.843828826629204998E+00    0.155851301253993995E+03    0.178709312674906612E+00    0.391669357987997291E+00   -0.141845597727348949E+00   -0.804817743820984699E+00    0.501948342753020735E-01    0.623391859178350383E+00    0.319531105414391270E+01    0.396104062384957567E+01    0.692989636448490273E+04
    0.745021111612811260E+00   -0.511608490585843327E+02    0.573966737491996976E-01    0.179382581274036523E+01   -0.202301390542165387E-01   -0.988616316816791740E+00    0.930021863843152441E+00    0.115042977804151604E+03    0.181779104992254338E-01    0.276355825356673668E+01   -0.905301745198334139E-02    0.101458157506794677E+01    0.217600816141036379E+00    0.157182333560582407E+03    0.367579798917602063E+00    0.725210434134031412E+00    0.253121077374938963E+01    0.148759105484709075E+01    0.107603708523868163E+00    0.213601982484814545E+00    0.844169064880355924E+00    0.155586218767774852E+03    0.178766660940176236E+00    0.391300727092381950E+00   -0.142165216280826762E+00   -0.800798594292395416E+00    0.502649941268741365E-01    0.622892355327162695E+00    0.318787924265262701E+01    0.395572961544799284E+01    0.692990391308937251E+04
    0.742990622641605869E+00   -0.517434862569008374E+02    0.574386316706445368E-01    0.178888518724003465E+01   -0.205283586658415590E-01   -0.988727998434092203E+00    0.930065020134945408E+00    0.115096542944481669E+03    0.181307408172011013E-01    0.277123505811248894E+01   -0.891027652688865766E-02    0.101489416869734961E+01    0.217242913166607987E+00    0.157185518972973028E+03    0.367409462692039390E+00    0.725434210783314048E+00    0.254880093356815518E+01    0.148785286177315901E+01    0.107872335140125841E+00    0.213512314517981583E+00    0.844424776888797246E+00    0.155722347659875680E+03    0.178980509210289629E+00    0.390992026933370318E+00   -0.141399936356156553E+00   -0.806637179196416310E+00    0.502089605255563037E-01    0.621439985640611203E+00    0.318912116318276073E+01    0.395316799527264751E+01    0.692990594585564031E+04
    0.747434991198494547E+00   -0.498339884447132278E+02    0.584352706937465924E-01    0.176675266935585862E+01   -0.204711500501419189E-01   -0.987372795071728704E+00    0.923646756084935072E+00    0.114893821340349604E+03    0.181746331025315865E-01    0.277633027444253422E+01   -0.872655242013737828E-02    0.101331824460596920E+01    0.220627676182618360E+00    0.157383956836757164E+03    0.366782715476928811E+00    0.724209615237272564E+00    0.229438408154058937E+01    0.148800740401422171E+01    0.108463759397635195E+00    0.214766325752697801E+00    0.842484255756001943E+00    0.155190634888961540E+03    0.180065822100648337E+00    0.390981551195534127E+00   -0.142748461621017564E+00   -0.809576882504568607E+00    0.499764986490385671E-01    0.625940557481460491E+00    0.316639845907365647E+01    0.394434514906842004E+01    0.692991210740555834E+04
    0.741700921156727810E+00   -0.515771699882989338E+02    0.568294563145181481E-01    0.179683013796962365E+01   -0.203564557870825162E-01   -0.989474510824716935E+00    0.932320976932503154E+00    0.115190722141828743E+03    0.179807352064421284E-01    0.278141093989549937E+01   -0.822296900998774685E-02    0.101489807659991604E+01    0.216349255029258281E+00    0.157096680303334665E+03    0.368075031231521688E+00    0.726685496764691297E+00    0.257973397302675345E+01    0.148657080956735976E+01    0.107079414865518252E+00    0.213382134827334646E+00    0.843164446824577141E+00    0.155658237898090420E+03    0.178681848064670079E+00    0.391188261756896027E+00   -0.143146575291448030E+00   -0.794034602850272053E+00    0.506238775322552514E-01    0.620537471841624111E+00    0.320112871940673749E+01    0.396819285386006548E+01    0.692991803987324602E+04
    0.743070112662570725E+00   -0.521618815626740542E+02    0.568613243319188999E-01    0.180108002523460486E+01   -0.206110187384574220E-01   -0.988998047914751766E+00    0.930749961353967592E+00    0.115111962320539973E+03    0.180480101865621058E-01    0.277754291818040588E+01   -0.841647999371817647E-02    0.101469251488306100E+01    0.216335666077578592E+00    0.157090169749931931E+03    0.367595191507910757E+00    0.725354238029033427E+00    0.247874740299798990E+01    0.148768022310349513E+01    0.107449946715678230E+00    0.213051186895078459E+00    0.844654218800757639E+00    0.155766128187557712E+03    0.178439229333606675E+00    0.391304372059034289E+00   -0.140960620589771018E+00   -0.799250080576092703E+00    0.504722425465120306E-01    0.619369738419139448E+00    0.319497662990876252E+01    0.396398280739893760E+01    0.693000131602729743E+04
    0.747204118752442970E+00   -0.509896200032085858E+02    0.576035085412892403E-01    0.179068962972431134E+01   -0.197624524042574606E-01   -0.988095638272198040E+00    0.928614955450099533E+00    0.114587737040302287E+03    0.184289208651781736E-01    0.273825343543405930E+01   -0.103590333640306634E-01    0.101528941769935344E+01    0.217525757776381778E+00    0.157145034632272456E+03    0.367282355115605808E+00    0.724419222662872286E+00    0.268187364941406514E+01    0.148824940219509561E+01    0.107876261439876331E+00    0.213996897055260343E+00    0.844072860939877545E+00    0.155598188747139091E+03    0.178926261496993200E+00    0.391380883757376896E+00   -0.143292115915380269E+00   -0.791823759802395166E+00    0.498360898002013011E-01    0.623273348118010606E+00    0.318351548424312147E+01    0.393278548746762935E+01    0.693001941710978645E+04
    0.742152763989360587E+00   -0.503333399246860580E+02    0.579224787328869242E-01    0.177737999335163854E+01   -0.211452731336968860E-01   -0.988528839691538708E+00    0.925960027207328062E+00    0.115393287445091602E+03    0.178908862249206844E-01    0.279809651489206690E+01   -0.682975968001703175E-02    0.101285528592742025E+01    0.220212413062343404E+00    0.157184486232125437E+03    0.367404101381541559E+00    0.724991518324780593E+00    0.223036562430233332E+01    0.148709941905583465E+01    0.108005741418577494E+00    0.214312923924100146E+00    0.841446478962548983E+00    0.154873821893116542E+03    0.180293091172452652E+00    0.389880969618919604E+00   -0.143036489988156462E+00   -0.799076029886336636E+00    0.503056342043269808E-01    0.625918163308430975E+00    0.317317580910047470E+01    0.396124076119273782E+01    0.693003122711306423E+04
    0.746497756159968828E+00   -0.524376858494102720E+02    0.572096652780618997E-01    0.179375869728787185E+01   -0.205696978907316738E-01   -0.988730669495714420E+00    0.930004552363904669E+00    0.115298769286922337E+03    0.180060206051359736E-01    0.279513557494897613E+01   -0.853024638284778994E-02    0.101536148535763182E+01    0.214169007577037440E+00    0.157195208999682364E+03    0.367435312969590089E+00    0.725534147806311203E+00    0.254692219298075972E+01    0.148825760756837688E+01    0.107072516196587086E+00    0.213479915606115705E+00    0.842728485343294587E+00    0.156156601861980164E+03    0.178642395775830159E+00    0.390673901521605138E+00   -0.141001291793514089E+00   -0.795907323252016186E+00    0.500581006954732427E-01    0.617843103991156717E+00    0.319450333031844291E+01    0.395579967762474505E+01    0.693005069256892239E+04
    0.745730964620273662E+00   -0.511135292942425394E+02    0.576545695492411761E-01    0.178534085379504814E+01   -0.198073046178247232E-01   -0.987363423515539296E+00    0.927669125433315367E+00    0.114838820981327018E+03    0.183331964038629044E-01    0.274822906050953542E+01   -0.109141835689245056E-01    0.101540362152564190E+01    0.216073949236150364E+00    0.157149264916773063E+03    0.366856454834564971E+00    0.723595242991194709E+00    0.270012276831752818E+01    0.148882139851460082E+01    0.108511088186412835E+00    0.214378181683267693E+00    0.844250800138690471E+00    0.156080158645136180E+03    0.179479294160894448E+00    0.391142785413896688E+00   -0.141375982352622859E+00   -0.794138172101496287E+00    0.491038449301568689E-01    0.622985668234078194E+00    0.317655706980530006E+01    0.394352882443928232E+01    0.693010816399042233E+04
    0.743289453844972026E+00   -0.523627643435383021E+02    0.569451199887285250E-01    0.179718227636400574E+01   -0.205735321470465471E-01   -0.989154981497419650E+00    0.931198297863571445E+00    0.115120387188857094E+03    0.180998619353381490E-01    0.277658667679941118E+01   -0.826201345943881893E-02    0.101511770375288313E+01    0.217205961097818701E+00    0.157147974974272302E+03    0.367601170666236932E+00    0.726161365050932761E+00    0.248291911350920191E+01    0.148751004253610208E+01    0.107523921218789426E+00    0.213343595569402633E+00    0.844422012511640285E+00    0.155791439829659055E+03    0.178609495539884061E+00    0.390944796200582256E+00   -0.141087689010727463E+00   -0.798080386199876868E+00    0.505713500092935878E-01    0.619527132326850860E+00    0.319643247207225656E+01    0.395668042562952182E+01    0.693010932806803248E+04
    0.745781618106543531E+00   -0.520163013577952285E+02    0.569728209994499260E-01    0.179925274450704320E+01   -0.203130896424471644E-01   -0.988997194684568925E+00    0.931492215572489735E+00    0.115156542958655137E+03    0.181350175748197437E-01    0.277188495894383191E+01   -0.873293981121578064E-02    0.101493792274806793E+01    0.216971255302094934E+00    0.157201397163591565E+03    0.367685579944940333E+00    0.725964273828872297E+00    0.250523542112117603E+01    0.148747837805943961E+01    0.107308051174448235E+00    0.213288000888121082E+00    0.844565818837372473E+00    0.155849564173304969E+03    0.178296318381327590E+00    0.391466662787708530E+00   -0.141360493775979701E+00   -0.800734188170510786E+00    0.505946284605752680E-01    0.620561194286256446E+00    0.319649304139033319E+01    0.396031979053273320E+01    0.693012204675589237E+04
    0.741201760084914896E+00   -0.512651282785459728E+02    0.574764620026797096E-01    0.177526166247947570E+01   -0.211830015634513862E-01   -0.987000661193590756E+00    0.921177273759698823E+00    0.114358484595100521E+03    0.178699535370751908E-01    0.280825490646601583E+01   -0.830493079015395992E-02    0.101414732713416900E+01    0.216993032160417043E+00    0.157095100166806759E+03    0.366088914093414541E+00    0.723877081268697653E+00    0.230699391399054043E+01    0.148879042830453079E+01    0.108374450544677578E+00    0.214650861455860265E+00    0.841786763434557717E+00    0.155825892492893587E+03    0.179960454797288838E+00    0.390931762682402095E+00   -0.138922098548893369E+00   -0.795570584825290195E+00    0.491155993041737793E-01    0.623484794230831474E+00    0.317354730347494440E+01    0.396059022572771280E+01    0.693013738724785799E+04
    0.740987556962270588E+00   -0.505333584761613821E+02    0.576237160230104045E-01    0.177908055638651685E+01   -0.206104992265743088E-01   -0.987606036578883573E+00    0.924530067485479723E+00    0.114466068469366434E+03    0.179993935877185290E-01    0.278033743630145747E+01   -0.940619435296109058E-02    0.101436770266108378E+01    0.216500784347361974E+00    0.157029012709270205E+03    0.366792870877550636E+00    0.724046512235408168E+00    0.259403570122277038E+01    0.148813584548242250E+01    0.108051381486943071E+00    0.214377605889191830E+00    0.841872073675561827E+00    0.155551679193577257E+03    0.179815162730540462E+00    0.391227757884975214E+00   -0.141846298467071807E+00   -0.797661292987293491E+00    0.492053299737775854E-01    0.624908562364227205E+00    0.317812242465503081E+01    0.395619700128563290E+01    0.693015221897582887E+04
    0.742137446311356364E+00   -0.515397561988574751E+02    0.573528534687991753E-01    0.178963769510453385E+01   -0.204296829152014400E-01   -0.988437927236650915E+00    0.929351647441306716E+00    0.114989782758740830E+03    0.181147861271666009E-01    0.277214302661496603E+01   -0.887029443336176740E-02    0.101497474795245246E+01    0.217459394614350932E+00    0.157149581558585083E+03    0.367289861972722231E+00    0.725408630731569359E+00    0.251957054317760409E+01    0.148774435599830857E+01    0.107989372869001177E+00    0.213905534130119590E+00    0.844075096316509232E+00    0.155794667720973536E+03    0.179171467229349790E+00    0.390861081882308503E+00   -0.140932425256023924E+00   -0.803794374120631039E+00    0.499475693700744544E-01    0.623115065985179406E+00    0.318700486756300050E+01    0.395705540895636698E+01    0.693015866468530658E+04
    0.748624850824593180E+00   -0.509771664589909648E+02    0.571631904555357090E-01    0.179433485520786551E+01   -0.198033286184518438E-01   -0.988577349633513291E+00    0.929553235876515171E+00    0.114663826508705625E+03    0.183512890264884015E-01    0.274794713310076100E+01   -0.945692544287156378E-02    0.101469136323512776E+01    0.219050328411683926E+00    0.157224145031081548E+03    0.367596728063796174E+00    0.725532004051621326E+00    0.251833384220330192E+01    0.148730533248798591E+01    0.107427677755703013E+00    0.213748140991233598E+00    0.844232008905291154E+00    0.155456064649169662E+03    0.178396145690302432E+00    0.392037857141290247E+00   -0.143562623006489559E+00   -0.801314812312993618E+00    0.506548994620776225E-01    0.623807691674753584E+00    0.319118508086097030E+01    0.394500125303597837E+01    0.693017338934397776E+04
    0.745404099617589910E+00   -0.510710113818221032E+02    0.570725614514695501E-01    0.179040038129193979E+01   -0.201761718890546005E-01   -0.987822356120623857E+00    0.926390170227224030E+00    0.114295087930587130E+03    0.182308803378582740E-01    0.276406651732653685E+01   -0.892659053175852424E-02    0.101460245238696878E+01    0.220131487732292686E+00    0.157203440686865946E+03    0.366894761054801399E+00    0.725469026776849768E+00    0.234184099096101583E+01    0.148754451622603545E+01    0.107964078638893610E+00    0.214319683208187117E+00    0.844275378743567506E+00    0.155656063236288020E+03    0.178747768242465660E+00    0.391961281002935868E+00   -0.140456068471123408E+00   -0.803419970419000595E+00    0.501813217711290158E-01    0.626266216639966400E+00    0.318587847998900164E+01    0.395508603390604652E+01    0.693019662678720852E+04
    0.742686073039843797E+00   -0.511039957385180372E+02    0.570016337343147370E-01    0.179013192511287178E+01   -0.206867639630432740E-01   -0.987848837391728019E+00    0.925525529755910736E+00    0.114808929994216527E+03    0.179486167401733364E-01    0.278966423270944208E+01   -0.820795390472590577E-02    0.101381935273473522E+01    0.217553737343718134E+00    0.157053427082309383E+03    0.366971835415064063E+00    0.724219842591883323E+00    0.231320799192337656E+01    0.148776422860855773E+01    0.107968168493285471E+00    0.214099568964456116E+00    0.842882785490997932E+00    0.155615588053444213E+03    0.179390498069321391E+00    0.391223613132542392E+00   -0.140763530580666346E+00   -0.803389201971745792E+00    0.498471639955474083E-01    0.623869592259663208E+00    0.318067144048472583E+01    0.396953381325333865E+01    0.693021169731191912E+04
    0.742686073039843797E+00   -0.511039957385180372E+02    0.570016337343147370E-01    0.179013192511287178E+01   -0.206867639630432740E-01   -0.987848837391728019E+00    0.925525529755910736E+00    0.114808929994216527E+03    0.179486167401733364E-01    0.278966423270944208E+01   -0.820795390472590577E-02    0.101381935273473522E+01    0.217553737343718134E+00    0.157053427082309383E+03    0.366971835415064063E+00    0.724219842591883323E+00    0.231320799192337656E+01    0.148776422860855773E+01    0.107968168493285471E+00    0.214099568964456116E+00    0.842882785490997932E+00    0.155615588053444213E+03    0.179390498069321391E+00    0.391223613132542392E+00   -0.140763530580666346E+00   -0.803389201971745792E+00    0.498471639955474083E-01    0.623869592259663208E+00    0.318067144048472583E+01    0.396953381325333865E+01    0.693021169731191912E+04
    0.746075963763595418E+00   -0.499504026398255121E+02    0.583688172345674314E-01    0.176885516449071512E+01   -0.202546387603625526E-01   -0.987075779820213550E+00    0.923623976265145474E+00    0.114281872174895753E+03    0.182786760865042801E-01    0.276156066818758195E+01   -0.983830644647933419E-02    0.101411716959012299E+01    0.220418188370874957E+00    0.157358256443061322E+03    0.366490959736624877E+00    0.724449354348768892E+00    0.243911355830188370E+01    0.148827124846767789E+01    0.108518774264278584E+00    0.214701717775015011E+00    0.843648344512827886E+00    0.155450533629860445E+03    0.179542436552019458E+00    0.391860502208009776E+00   -0.141417761731474828E+00   -0.807440542600191491E+00    0.496589174433904046E-01    0.626963060085969248E+00    0.317142053446620498E+01    0.394196071049160413E+01    0.693021220610199089E+04
    0.741137199147419823E+00   -0.514339611831903341E+02    0.572520067140321748E-01    0.179391873362007548E+01   -0.206133716109036698E-01   -0.989365660957521986E+00    0.932480603621764992E+00    0.115836289765916320E+03    0.179070976442931400E-01    0.278876321455878617E+01   -0.782866863690138796E-02    0.101429601554421289E+01    0.215761256354691844E+00    0.157111966098972772E+03    0.368132826919270517E+00    0.725497049276505934E+00    0.252436587282806446E+01    0.148705881067266543E+01    0.107462509975288556E+00    0.213260662842754189E+00    0.843229539779243753E+00    0.155597455709661801E+03    0.179296592943135158E+00    0.390151791688548188E+00   -0.143126849469250000E+00   -0.781121391483290961E+00    0.503507432001457367E-01    0.620450848797030163E+00    0.319091659637905378E+01    0.397085493433083814E+01    0.693023849772014000E+04
    0.745037532982867123E+00   -0.512475914979454643E+02    0.568107813403020828E-01    0.180079865568137487E+01   -0.203730826577270784E-01   -0.988609374720611167E+00    0.929051624070165283E+00    0.114830614276955870E+03    0.180535702731094011E-01    0.277727790494823745E+01   -0.815481971382388954E-02    0.101403540785089152E+01    0.218370664540625870E+00    0.157144452081621722E+03    0.367543353596755884E+00    0.725489166244525530E+00    0.233029297487885678E+01    0.148710173562303827E+01    0.107272880108816734E+00    0.213460128721248588E+00    0.844179602938199269E+00    0.155565836052943297E+03    0.178289812037693257E+00    0.391934822193398258E+00   -0.141226261623875582E+00   -0.793554076378079953E+00    0.506158353103654812E-01    0.624355886122270332E+00    0.319271622441942382E+01    0.397108677379020181E+01    0.693026991835442823E+04
    0.741284222021968531E+00   -0.497826894215620541E+02    0.587149461310937162E-01    0.175635510997284738E+01   -0.211775125555896428E-01   -0.986868355837353883E+00    0.920959133659036366E+00    0.114237607459766579E+03    0.180296296835514153E-01    0.279110132556207713E+01   -0.847012024836755160E-02    0.101302180769981365E+01    0.222767445254184460E+00    0.157472993982591646E+03    0.365999021926555035E+00    0.725075947629682083E+00    0.217504015724076005E+01    0.148804391822460613E+01    0.109102192906386578E+00    0.214815128311102332E+00    0.844032299848087697E+00    0.155272473836341277E+03    0.179982289265539469E+00    0.391912681899770354E+00   -0.138880330242248606E+00   -0.808471452483333408E+00    0.498474222149712376E-01    0.627245775053791199E+00    0.316589285904634377E+01    0.395857793501148247E+01    0.693027400080528241E+04
    0.747768619610309271E+00   -0.507348689953127376E+02    0.575054169635854304E-01    0.178464324767045168E+01   -0.199781148768979275E-01   -0.987398184689885383E+00    0.924955233644862984E+00    0.114376337184733217E+03    0.181955854463536036E-01    0.276741011208721410E+01   -0.102901178698345044E-01    0.101502453618187372E+01    0.215181591740585265E+00    0.157095271610401483E+03    0.366857906417483781E+00    0.723739318597288461E+00    0.266588770138274800E+01    0.148860413378155654E+01    0.107537209204392414E+00    0.214387010917757470E+00    0.841663634521090498E+00    0.155819994059283914E+03    0.179191841081628889E+00    0.391615196647348118E+00   -0.142849935091175856E+00   -0.797223305766859291E+00    0.492381722045971415E-01    0.623318511308356360E+00    0.318114831173578771E+01    0.394266122585149725E+01    0.693027732355113767E+04
    0.747031590237776877E+00   -0.515279680073165594E+02    0.572343981881392599E-01    0.178993044306306048E+01   -0.203055913239448167E-01   -0.988688656064738769E+00    0.928725347439927407E+00    0.114872589674825264E+03    0.181621296653653001E-01    0.277666557379382084E+01   -0.834747039726244436E-02    0.101490375212630579E+01    0.218236491519816778E+00    0.157229514351203306E+03    0.367454333437765956E+00    0.726196675495466737E+00    0.244047090852769699E+01    0.148737688334271079E+01    0.107323767518444343E+00    0.214087138562970042E+00    0.842641749552986208E+00    0.155616771188266824E+03    0.178863841565579829E+00    0.391026439536484860E+00   -0.142429237215445703E+00   -0.801151779841178469E+00    0.504913197941460196E-01    0.622397847155430117E+00    0.319117170549518114E+01    0.394805762009960404E+01    0.693027740937540148E+04
    0.740546737755626960E+00   -0.515900048618329521E+02    0.568624265338678186E-01    0.179324845534317179E+01   -0.211477144804954678E-01   -0.988025258539576012E+00    0.925916846309216446E+00    0.114891021147308166E+03    0.177294659102462220E-01    0.281447405739689582E+01   -0.753510388183628588E-02    0.101361372259267069E+01    0.216345360790897279E+00    0.157068142654381631E+03    0.366929961942720706E+00    0.724741870865920679E+00    0.223443023252382478E+01    0.148770529915056793E+01    0.107619135038897557E+00    0.213632721204369158E+00    0.843182340749985215E+00    0.155862842191536885E+03    0.178900788721426757E+00    0.391601374821860582E+00   -0.138713929962005295E+00   -0.808640306861707625E+00    0.499843137346645539E-01    0.623890238536589870E+00    0.318688780743151678E+01    0.398860788538466560E+01    0.693029535873580244E+04
    0.740546737755626960E+00   -0.515900048618329521E+02    0.568624265338678186E-01    0.179324845534317179E+01   -0.211477144804954678E-01   -0.988025258539576012E+00    0.925916846309216446E+00    0.114891021147308166E+03    0.177294659102462220E-01    0.281447405739689582E+01   -0.753510388183628588E-02    0.101361372259267069E+01    0.216345360790897279E+00    0.157068142654381631E+03    0.366929961942720706E+00    0.724741870865920679E+00    0.223443023252382478E+01    0.148770529915056793E+01    0.107619135038897557E+00    0.213632721204369158E+00    0.843182340749985215E+00    0.155862842191536885E+03    0.178900788721426757E+00    0.391601374821860582E+00   -0.138713929962005295E+00   -0.808640306861707625E+00    0.499843137346645539E-01    0.623890238536589870E+00    0.318688780743151678E+01    0.398860788538466560E+01    0.693029535873580244E+04
    0.744791989057998594E+00   -0.516438874810090311E+02    0.568119096679851054E-01    0.180025578683941312E+01   -0.202333798141714760E-01   -0.988722154084936022E+00    0.930655974110677575E+00    0.114986049132434417E+03    0.180709962465987473E-01    0.277424176088654262E+01   -0.890956292695240307E-02    0.101458002942036107E+01    0.216351695339362882E+00    0.157144574797287532E+03    0.367625254775823418E+00    0.725329554508805541E+00    0.248313866482019030E+01    0.148743081685070755E+01    0.107293513563175832E+00    0.213124563374804982E+00    0.844770440629967756E+00    0.155862859085865125E+03    0.178144905783247681E+00    0.392071039466708682E+00   -0.141354080608942390E+00   -0.804907522102023765E+00    0.504923885651807069E-01    0.621525779484825014E+00    0.319637523550547131E+01    0.396972341686961672E+01    0.693031350574039607E+04
    0.747196753343618569E+00   -0.510950721002904942E+02    0.572202502713645492E-01    0.179048511664320698E+01   -0.198291243649302007E-01   -0.988910128152236445E+00    0.929975670200838156E+00    0.114776578778227858E+03    0.182046656745724171E-01    0.276594154908486356E+01   -0.916749423409112668E-02    0.101538992619725965E+01    0.216061456356452297E+00    0.157129421894663068E+03    0.367853679404619993E+00    0.725925819100887826E+00    0.268034325980983557E+01    0.148720549945188285E+01    0.106877370617898912E+00    0.213914321865018409E+00    0.841674329992884718E+00    0.155586908435214355E+03    0.178796065070488813E+00    0.391171451043513807E+00   -0.145606330475931689E+00   -0.788279557884998372E+00    0.503030514509668278E-01    0.621907945246743310E+00    0.319626287648327612E+01    0.394112147654793521E+01    0.693031862045669186E+04
    0.743525668561289987E+00   -0.517898473424267536E+02    0.574117383533450654E-01    0.178496804550107813E+01   -0.203193087372508623E-01   -0.988224063395747310E+00    0.928785998829948722E+00    0.115387393045419600E+03    0.180387848283408980E-01    0.278809971935814804E+01   -0.869713849223387181E-02    0.101548957319020960E+01    0.214581779153689145E+00    0.157101905545748735E+03    0.367298345207017485E+00    0.724677632683647155E+00    0.256882666919868807E+01    0.148825398068755832E+01    0.107908829216149221E+00    0.214326812475267553E+00    0.841924829242054806E+00    0.156086316073071572E+03    0.179892217174419666E+00    0.389583731208829220E+00   -0.142175583065639821E+00   -0.791677787907216990E+00    0.493867388743707073E-01    0.620047133945221152E+00    0.318328540965479334E+01    0.395012688113440236E+01    0.693035051514298902E+04
    0.739751355905913899E+00   -0.513770951712258892E+02    0.568241141550261813E-01    0.179809464238812700E+01   -0.202292857365609161E-01   -0.989033912433154416E+00    0.931689302510917305E+00    0.114807758002363641E+03    0.181169842005104199E-01    0.275839218439665945E+01   -0.922433929803906198E-02    0.101479904605565729E+01    0.217398997347005407E+00    0.157051142611770445E+03    0.367749317204265846E+00    0.725766121210524973E+00    0.261146027364050504E+01    0.148695443839685848E+01    0.107745762346027146E+00    0.213171986884846038E+00    0.845390920040354987E+00    0.155617144356355197E+03    0.178522843153261696E+00    0.391979417116680606E+00   -0.142062269675671454E+00   -0.793071815730205021E+00    0.504434710070049766E-01    0.621720802529402983E+00    0.319714452944611072E+01    0.396717133164828617E+01    0.693040207070079850E+04
    0.744134582479833440E+00   -0.512184519167333434E+02    0.571734366789279358E-01    0.178720294647055677E+01   -0.200279760027875994E-01   -0.988536415919779254E+00    0.929417093330223709E+00    0.114949470888023200E+03    0.180456373597510447E-01    0.278350395794781136E+01   -0.884142682966525435E-02    0.101534776750469780E+01    0.215324244052054636E+00    0.157127429004300353E+03    0.367594454848914898E+00    0.725734165192430947E+00    0.259875916948436636E+01    0.148732736102979946E+01    0.107268205646525269E+00    0.214102612275628212E+00    0.841878715614179929E+00    0.155912521033879273E+03    0.179136424493440138E+00    0.390892045927069220E+00   -0.143479986162801998E+00   -0.798753322484056838E+00    0.499220507214810510E-01    0.622201442451695175E+00    0.319339588082683434E+01    0.395597391199076398E+01    0.693041184088036971E+04
