   -0.330121148171686307E+00    0.241120244034960157E+00    0.128888812081450199E+01    0.987292456946966013E+02    0.476805151486899774E+02    0.120873279882400020E+01    0.386851960580796850E+00   -0.117825226237356639E-01   -0.736133850872930373E-02    0.489635974511460681E+00    0.607456406675242917E+02    0.124748549758108562E+01    0.129183843193185033E+01    0.669062441669053376E+00    0.434149712789103717E+02    0.151409115584457710E+01    0.396045778971112969E-01    0.464785997620283311E+02    0.103994653116500080E+00    0.135901245852205338E+00    0.101774697992134411E+01    0.127051204292209633E+03    0.350808922332739748E+01   -0.916763904890938730E+00    0.709970580665124307E+00    0.330184097487303888E-01    0.447959183681010537E-01   -0.999999998999999514E+91   -0.482412515074892490E+01    1
    0.832465218755572972E-02    0.338573512824468459E+00    0.798564322109687863E+00    0.166918683213140611E+03    0.370351738387364406E+02   -0.175324736691841565E+01   -0.521301506931237668E-02    0.859878899367492733E-01    0.528222742821624347E-01    0.106933589212813929E+01    0.471963826854833854E+02    0.635088452645043544E+00    0.991660723304563452E+00    0.122236948956104330E+01    0.220701388357584278E+03    0.149390569391437356E+01   -0.254355503540913616E-01    0.621805452474697731E+02    0.160498537373649330E+00    0.138313327448554985E+00    0.672176859656514969E+00    0.437686425033745081E+02    0.141891549252212790E+01    0.142522314897600832E+01   -0.145841070234852666E+01    0.475213434924156870E-02    0.571496449057853351E-01   -0.999999998999999514E+91   -0.483745848408225854E+01    1
   -0.903945164149330960E-01   -0.133632256126933635E+00    0.106273932411163230E+01    0.135773757500071298E+03   -0.456141405744439723E+02   -0.742052568539556145E+00   -0.153914285776218951E+01    0.732549869853517527E-01    0.116322537028039907E-01    0.955461709489804134E+00    0.626856683591946151E+02    0.116988023443696321E+01   -0.682208839597903127E+00    0.105417639472055247E+01    0.289069896858179902E+03    0.157657819624052897E+01    0.210774003847155056E-01   -0.249173809298581972E+01    0.167795197841104887E+00    0.142178003539444153E+00    0.849872959837172148E+00    0.945370976985570906E+02    0.111078228093740417E+01    0.857905106613131574E+00   -0.157903128876191623E+01    0.417862407853633530E-01    0.315170225013381572E-01   -0.999999998999999514E+91   -0.485079181741559484E+01    1
    0.206880663144670240E+00    0.372096630097501577E-02    0.779472643585081060E+00    0.287071029001739760E+03    0.121814593124756243E+01   -0.240664999554821879E+01    0.707649161899127632E+00    0.655520587155203338E-02    0.819045561416451989E-01    0.499426268035011112E+00    0.730533529779641526E+02    0.970852232989747432E+00    0.103750932086895142E+01    0.109232208305029133E+01    0.102535223643346598E+03    0.145052722448031823E+01    0.388157915076545179E-01    0.666312383073377532E+02    0.177888383466684924E+00    0.115393483720936496E+00    0.101776904862565387E+01    0.634304226863464748E+01    0.363743851341866087E+01   -0.387927786767873317E+00   -0.168741116312149497E+01    0.143099863265073249E-01    0.726107857757201935E-01   -0.999999998999999514E+91   -0.486412515074892493E+01    1
   -0.177130509455564411E+00    0.398049615808212021E+00    0.894876345649121885E+00    0.206929621865871525E+03    0.620891433138363524E+02   -0.809466156782590263E+00    0.123508516068201102E+01    0.270819416442783650E-01   -0.446977896024226828E-02    0.551585526016176608E+00    0.310367930939492211E+02    0.160367414600408065E+01    0.145081952544116088E+01    0.951684899760471770E+00    0.142423842978090704E+03    0.156253713955335627E+01   -0.284708111154481774E-01    0.294923605926831058E+02    0.108390916902942031E+00    0.185771632934484288E+00    0.822805761537752756E+00    0.102168458392929068E+03    0.415319246975906342E+01    0.108868521372420002E+01    0.145011948918235323E+01   -0.118457962690987420E+00    0.169302439163999188E-01   -0.999999998999999514E+91   -0.487745848408225857E+01    1
   -0.282125969942678134E-01   -0.430537617450727911E-01    0.128491694061822348E+01    0.124676266876900655E+03   -0.231968264464968925E+02   -0.453299569815182135E+01    0.106441254761971438E+01    0.715390282315207932E-01    0.307193893547930974E-01    0.107297857283037312E+01    0.625925060351544005E+02    0.828847228327097008E+00   -0.139763674974010077E+01    0.828774134969155751E+00    0.396365715585221565E+02    0.141765903389328796E+01   -0.559063787217877750E-01    0.632807656920850619E+02    0.177481101160568699E-01    0.108152559520467026E+00    0.548146719430507634E+00    0.857703398704556008E+02    0.227934675600778869E+01   -0.628134444518070989E+00   -0.660587830357994288E+00    0.306231329828420759E-01    0.147151416970338032E-01   -0.999999998999999514E+91   -0.489079181741559843E+01    1
    0.328648699497039287E+00   -0.409547344439898861E-01    0.103941110451856633E+01    0.508725241566235979E+02    0.205912977462455693E+02    0.278288975900574087E+01   -0.979662702584228384E+00    0.461515573274750707E-01    0.236293245184084622E-01    0.921190678974625810E+00    0.710344227881215602E+02    0.183225172446796924E+01    0.836371282560118723E+00    0.807437468445427076E+00    0.171143845838932975E+03    0.150194485937918465E+01   -0.246360707474577861E-01    0.634840749230549903E+02    0.965108361921296898E-01    0.784213910992738739E-01    0.118696514458423419E+01    0.238414947703863049E+02    0.183951005315076133E+01    0.176874239253412346E+01    0.411355179900527279E+00    0.513680104689606329E-01   -0.938732932322978650E-02   -0.999999998999999514E+91   -0.490412515074893385E+01    1
   -0.482925219836556618E+00   -0.161034489141104638E-01    0.824209599982616115E+00    0.220447947130986620E+03    0.195085563027711508E+02   -0.484182182023021657E+00    0.162953702031666348E+01    0.941113839262089080E-01    0.663768597423788076E-01    0.843853619012146172E+00    0.518810559205416268E+02    0.330219482367557604E+00    0.397005598005258076E+01    0.108629549956416649E+01    0.277739661523844063E+03    0.143804574586175571E+01    0.909559216604688830E-01    0.778265856666771327E+02    0.123741081210915857E+00    0.114206477650295693E+00    0.783449734838840728E+00    0.610968885748084958E+02    0.289450089758315476E+01   -0.136293342800094663E+01    0.220181228185696876E+01   -0.130119624695915134E-01   -0.483829870302384529E-01   -0.999999998999999514E+91   -0.491745848408226038E+01    1
   -0.623722352065348873E+00   -0.619678694506914041E+00    0.362360580328406012E+00   -0.112600877336042444E+03   -0.145752584541677024E+02   -0.325771301165535987E+00    0.269654004673579695E+00    0.706801315028425525E-01    0.708995059514196807E-01    0.524903252585925628E+00    0.345421542931739509E+02   -0.931375993309146999E-02    0.396732559335012169E+01    0.871650582904229032E+00    0.208335605900878278E+02    0.148081344816839677E+01    0.549826102199776415E-01    0.539082338760586381E+02    0.146106603495704701E+00    0.501804539547377748E-01    0.107714076794161184E+01    0.152503797580582955E+03    0.136181186818961342E+01    0.145627131839701951E+01   -0.101505982285445517E+01   -0.303319272001349519E-01    0.184043161698833717E-01   -0.999999998999999514E+91   -0.493079181741559402E+01    1
    0.149206603421878581E+00    0.964788738712607508E-01    0.102918975037065130E+01    0.122570288900889921E+03   -0.146607267167009425E+01    0.282257382456192785E+01   -0.801731911434689692E+00    0.150566070019655385E+00    0.103018815180719009E+00    0.102463493500866343E+01    0.626048853836196599E+02    0.141015050478137027E+01    0.389765201081357926E-01    0.856844678106960633E+00    0.299109265418696637E+02    0.143490102489304494E+01    0.547472940199441385E-01    0.107261131449643202E+03    0.165723653383143626E+00    0.129786999910240203E+00    0.620883536890378895E+00    0.157658690665978241E+03    0.143798456679192443E+01   -0.228228951410257030E+01   -0.375073703453104312E+00    0.374866852604718651E-01    0.831018389815772231E-02   -0.999999998999999514E+91   -0.494412515074892767E+01    1
   -0.228455389506228873E+00    0.134319040151806984E+00    0.853080160046943314E+00   -0.106876248464770541E+03   -0.274027459799447968E+02    0.223247930255344018E+01    0.207954966868295887E+01   -0.577452954860754319E-01    0.268436977669280347E-01    0.803427517364491806E+00    0.617145647460401676E+02    0.964785680055782247E+00    0.141417532667080792E-01    0.960272814307260303E+00    0.990883172315244991E+02    0.150652860021276669E+01    0.594016067679799045E-01    0.480437856535263492E+02    0.121770274621400457E+00    0.101391736691359452E+00    0.818889694665739909E+00    0.160879441207173642E+03    0.108488932818707795E+01   -0.385909577756129107E+00    0.175869153829796510E+01   -0.822435317670081392E-02   -0.270691332623713664E-01   -0.999999998999999514E+91   -0.495745848408225331E+01    1
    0.141640663289907265E+00    0.798485825076520814E-02    0.130268484448031185E+01    0.620564554319979180E+02    0.423866063049091508E+02    0.465754649864339942E+01    0.155153960041451255E+01    0.570821047192735936E-01   -0.185501272546308021E-01    0.950938049343611480E+00    0.422719591071424645E+02    0.600679384167305264E+00    0.602514080208570002E+00    0.783201921331642126E+00    0.329688488228409369E+03    0.166241375398085123E+01   -0.540762603532542324E-01    0.625034268733053437E+02    0.112866074886478887E+00    0.143210747277105865E+00    0.735879494512700405E+00    0.159162976878357711E+03    0.738577961133115135E+00   -0.429446986658392049E+01    0.350510695293303254E+00   -0.664373281516677811E-03   -0.787285536484916004E-01   -0.999999998999999514E+91   -0.497079181741558696E+01    1
    0.429685256213894307E+00    0.420492012359884870E+00    0.917807249113815393E+00    0.117210166521940778E+03    0.234317856838218397E+02   -0.332723556040988466E+00    0.111705465354320022E+00    0.204834082803444922E-02    0.647387688279241202E-01    0.643662925655942963E+00    0.495535832116600687E+02    0.173495874592293875E+01    0.213663557113654257E+00    0.861301937986453714E+00    0.392183275403766842E+02    0.149743920681360954E+01    0.111245276415867667E-01    0.856746067724093905E+02    0.990832607519990805E-01    0.181401933612263172E+00    0.720399679307289320E+00   -0.948805491757337194E+01    0.378213394252857515E+01    0.275497376900414093E+00   -0.288441618722709769E+01   -0.302811654187602544E-01   -0.903650512502113396E-01   -0.999999998999999514E+91   -0.498412515074892060E+01    1
   -0.526398771660812725E+00    0.826782561719940357E-01    0.656844350748945538E+00    0.168944858808985501E+02    0.286513118129372373E+02    0.562097371514874222E+01    0.214930373518876205E+01    0.101935193525049400E-01    0.905793066627181703E-01    0.869492762819131237E+00    0.805412287325139147E+02    0.146489244952833819E+01    0.566704715430338402E+00    0.688481726647441783E+00    0.150495051008605230E+03    0.145874646952926978E+01   -0.287227048248301781E-01    0.500816935139440531E+02    0.117929423103147010E+00    0.120867195344857750E+00    0.131562865463694756E+01    0.240348598232571362E+03    0.242501459836479727E+01    0.107244454287051116E+01    0.251104241395628591E+01   -0.962891099938304601E-01   -0.232089474091044731E-01   -0.999999998999999514E+91   -0.499745848408225779E+01    1
    0.119849450628377777E+00   -0.354347897218899754E+00    0.662332907568483176E+00   -0.121565417384364167E+02    0.159284079190002021E+02   -0.535193822401372810E+00    0.824357043037490800E+00    0.571098348847900519E-01    0.947998944495697521E-02    0.821510677999035099E+00    0.359727101260375761E+02    0.970799849464699105E+00    0.122266111171931202E+01    0.120846088490108405E+01    0.823525485875446606E+02    0.161833505416062717E+01    0.127864600401050594E-01    0.722187177771283757E+02    0.802284227556268742E-01    0.111323774004586928E+00    0.864147598996301891E+00    0.910418600164381218E+02    0.488976588780769816E+01    0.212677974958411209E+01    0.232975238940787666E+01   -0.146793519930202371E+00   -0.102076483728766321E-02   -0.999999998999999514E+91   -0.501079181741559321E+01    1
    0.547333961320265128E+00    0.416917333654879541E+00    0.494296231642770423E+00   -0.696843694153433120E+02    0.161684401199040906E+02    0.924321027899843162E+00    0.429300429997646948E+00    0.190647411419553950E-01    0.100650122834971878E+00    0.959155296107236821E+00    0.586342174163497845E+02    0.839766818424794947E+00    0.242238145017717121E+01    0.983511036473966094E+00    0.669546806441561557E+02    0.139634288772637705E+01    0.475380040482805966E-01    0.782745481589800534E+02    0.421440874850301794E-01    0.612100866193978910E-01    0.108386774502239858E+01    0.121251405896865165E+03    0.290665439762367361E+01    0.371609897804167644E+00    0.299230251326709684E+01    0.462812032846122087E-01   -0.494141681613014926E-02   -0.999999998999999514E+91   -0.502412515074892685E+01    1
   -0.137121991681921740E+00    0.152812246001669316E+00    0.776177149052495574E+00    0.214260621031852281E+03    0.957739380087595293E+00   -0.196332995135003885E+01    0.127837647429737178E+01    0.777261630144173432E-01    0.541553908585424154E-01    0.634999973881563484E+00    0.440277179999306441E+02    0.608712705772754381E+00    0.205835292591414687E+01    0.109141673261946281E+01    0.247189665877792038E+03    0.141091536271930296E+01    0.540410707101363352E-01    0.102946230482574506E+03    0.161750544829131593E+00    0.118663533880003821E+00    0.747035473066379296E+00    0.582182703216339377E+02    0.135677565977530867E+01    0.218572854675995254E+01    0.116171796225226043E+01    0.569512925586423552E-01    0.697334679801827756E-01   -0.999999998999999514E+91   -0.503745848408226315E+01    1
