    0.200242412093419819E+01   -0.172932896019943778E-03   -0.526247380323468334E-03    0.896639278955421726E+00    0.467829585673716721E+02    0.897575190347382978E+00    0.848842181141629792E+00    0.429192901575195673E+01    0.695213913025583330E+00    0.449582079511847326E+02    0.496254023904738120E-01    0.895592041314955196E+02    0.101104299978620110E+00    0.987326319107918460E-01    0.798890118847607744E+00    0.602374117359904702E+02    0.332271952795163861E+00    0.936046488996025716E+00    0.239716548638750515E+01    0.100251064983875992E-02   -0.204231142080484214E-02    0.160199153015218210E+01    0.395935383151383621E+04
    0.205593581285876503E+01   -0.925877188605365997E-03   -0.847076779779359999E-03    0.889364505448495546E+00    0.448881512407503251E+02    0.811935393754573131E+00    0.907908744279283586E+00    0.436000104681505629E+01    0.679649271443099834E+00    0.450651904742551679E+02    0.535410850041442704E-01    0.920018447309327172E+02    0.105005663029272833E+00    0.106195928581271748E+00    0.799487429790123105E+00    0.601495011530203669E+02    0.347822251815370520E+00    0.944911272975507144E+00    0.237728221588306443E+01   -0.670059127280316254E-03   -0.360759805982484739E-03    0.161838325769300906E+01    0.395942284514140556E+04
    0.201834421303482614E+01    0.284829133475183495E-03   -0.722219540564093994E-03    0.887491050774549928E+00    0.443855781353487160E+02    0.822127443466583840E+00    0.894077185287310727E+00    0.438744803824594776E+01    0.687199409502793235E+00    0.441615024445695070E+02    0.485252015006038193E-01    0.898881593855108889E+02    0.101653454888648950E+00    0.100103840424509358E+00    0.802078602418371922E+00    0.606053090817240303E+02    0.339207772257943074E+00    0.932845662330887948E+00    0.239152774694989390E+01   -0.154854520871536110E-02   -0.297104382544158751E-02    0.160855508512183132E+01    0.395943016895252777E+04
    0.201255081675275260E+01   -0.537890654749779637E-03   -0.904228460251411178E-03    0.899754956076140311E+00    0.457440890243480567E+02    0.876255661545711662E+00    0.863086800846162294E+00    0.428465442587616430E+01    0.693859296668876024E+00    0.447072893508707949E+02    0.498700863796815094E-01    0.903995768215264093E+02    0.100629175304128099E+00    0.100303315348786809E+00    0.791858343268560416E+00    0.603640404311574343E+02    0.341268640711557270E+00    0.927081779008291695E+00    0.237677420916467552E+01    0.159874871538427535E-03   -0.217582818208562770E-02    0.160473823671104276E+01    0.395967129883665302E+04
    0.204575747470286551E+01   -0.157277103196232226E-02   -0.478134174160383882E-03    0.893397243922732898E+00    0.449905530277459462E+02    0.861298112483125489E+00    0.875445449637207718E+00    0.430585668193440707E+01    0.686331309665660139E+00    0.446784338318649148E+02    0.515274123454744770E-01    0.925048686509610008E+02    0.103819421909407572E+00    0.105169043694460423E+00    0.793809860993450633E+00    0.597745662685816583E+02    0.352534372964856124E+00    0.931657773220048169E+00    0.235504761294715381E+01   -0.560989515592876789E-03    0.235798524849153025E-03    0.161409208090742218E+01    0.395981943632283946E+04
    0.204868632711542986E+01   -0.875145776371277946E-03    0.101016668178622996E-03    0.899664803504464206E+00    0.463290549512286134E+02    0.833663170144287369E+00    0.893719904520093089E+00    0.433245714612123223E+01    0.687256969215488844E+00    0.453730510666940532E+02    0.540986978837116189E-01    0.927666001646091303E+02    0.103881558221320072E+00    0.104851873875635868E+00    0.796329211611254584E+00    0.584635114583868045E+02    0.345839409418045807E+00    0.942612459211941145E+00    0.237584697790552068E+01   -0.940978827419858624E-04   -0.133088220308400212E-02    0.161365089911648085E+01    0.395985624412070410E+04
    0.202469738247871689E+01   -0.144975763156840552E-02   -0.116462775642539357E-03    0.885179366948517399E+00    0.447281956359894934E+02    0.857161323046702894E+00    0.875057125838232142E+00    0.432790484361410499E+01    0.692711295704756980E+00    0.447723023045401760E+02    0.507874454714007939E-01    0.914764774843254287E+02    0.102790397481230394E+00    0.101642401281186165E+00    0.800361785053357644E+00    0.595109604073210576E+02    0.340177984810834888E+00    0.937321894816133150E+00    0.238045296158822461E+01    0.395845248022426302E-04   -0.138552891401750537E-02    0.160776446032571285E+01    0.395991534732680793E+04
    0.203612735381652055E+01   -0.906488923209970709E-03    0.132180690649626924E-03    0.892770656092246928E+00    0.443992967097240978E+02    0.806246875376739114E+00    0.906984735007239529E+00    0.438838731166020235E+01    0.689331001081210704E+00    0.452632250540833709E+02    0.530212685911145634E-01    0.917244565706801041E+02    0.103280310143039761E+00    0.103546173537467839E+00    0.797532143623824519E+00    0.590478926644237845E+02    0.343927568414882034E+00    0.935582765101802272E+00    0.237568764172546043E+01    0.868349615264061951E-03   -0.140644728119430798E-02    0.161129342468265890E+01    0.395991606983353813E+04
    0.201256971525179607E+01   -0.114470954121583240E-02   -0.131692967890056716E-03    0.893551484882783353E+00    0.432495992470231059E+02    0.888375134262947230E+00    0.855228955970572469E+00    0.427963656743203735E+01    0.694712798678071120E+00    0.454012334823587622E+02    0.522476745894044983E-01    0.901637384367016779E+02    0.100476059065549531E+00    0.100322263546642018E+00    0.802393062909223964E+00    0.603913043999146311E+02    0.331866566141355346E+00    0.942790706999591888E+00    0.239735654163189160E+01   -0.466999092651612679E-03   -0.789658543053340083E-03    0.160443787306140129E+01    0.395993274043527435E+04
    0.204470708192005990E+01   -0.172736105728480815E-03   -0.132471194602557570E-02    0.890421939195521484E+00    0.461606456665384428E+02    0.865125269716593981E+00    0.871012535428428603E+00    0.429042976573405532E+01    0.681829731063962496E+00    0.443480985840459567E+02    0.501729189657200425E-01    0.915648062061393944E+02    0.104393130131659878E+00    0.103624693520909500E+00    0.803071536125627983E+00    0.604116539700908888E+02    0.343528890718727886E+00    0.950015652186221193E+00    0.237967512180657970E+01   -0.125838135887634600E-02   -0.236620172014871070E-02    0.161579019463850759E+01    0.395995906224147757E+04
    0.203872902795739686E+01   -0.981302072453766813E-03   -0.977634612102312641E-03    0.891636451356300985E+00    0.446585153784403275E+02    0.889984794957305425E+00    0.857629434681005942E+00    0.425144475100687824E+01    0.688609772695948918E+00    0.446913553951085589E+02    0.510366564934911157E-01    0.923065852484130289E+02    0.102691098601085301E+00    0.103110786933424445E+00    0.794137656280421211E+00    0.596301420412820136E+02    0.347327373462581801E+00    0.937485642277097075E+00    0.236794045289328059E+01   -0.244265744397308875E-02   -0.260014751823757148E-02    0.161220234349771041E+01    0.395997614835300283E+04
    0.202131926752114488E+01   -0.691575735734463199E-03   -0.110239885956464937E-02    0.891892421092131182E+00    0.457148328550938174E+02    0.910194493421803363E+00    0.845059783984039248E+00    0.420643238116780793E+01    0.691348613530293643E+00    0.446888313016868537E+02    0.505737253297211947E-01    0.911142096552756584E+02    0.100912535090543015E+00    0.102031531129940012E+00    0.796744217576171865E+00    0.598028255897026781E+02    0.336013160083169171E+00    0.947247479969947070E+00    0.238667142591345405E+01   -0.157431002196174231E-02   -0.124958510004449883E-02    0.160605384192492640E+01    0.396002090129263934E+04
    0.204364191421353336E+01   -0.122866314581719042E-02   -0.459489896800492582E-03    0.899992869575484411E+00    0.443687977791358534E+02    0.799947274258430374E+00    0.912809549301046852E+00    0.441250109804994661E+01    0.687833653733988415E+00    0.448417224272335133E+02    0.520644110302466989E-01    0.925201281873469696E+02    0.103800547292781487E+00    0.104042623749898977E+00    0.796203440942615304E+00    0.595384403320781175E+02    0.352234967716255065E+00    0.926760420362475190E+00    0.235904064486475828E+01    0.101648014048576945E-03   -0.769991267123175827E-03    0.161210269906030357E+01    0.396003180646087367E+04
    0.201447465482577570E+01   -0.773390151493374371E-03   -0.114076978954198000E-02    0.900202978819709787E+00    0.440917114044202663E+02    0.867123281828571901E+00    0.869406145826849275E+00    0.428537850667915965E+01    0.691256686248151730E+00    0.446289122990622431E+02    0.497943617922464374E-01    0.900051018107165390E+02    0.100799686842084055E+00    0.100522143120422180E+00    0.792932171031066946E+00    0.604120676930244542E+02    0.337290699454646736E+00    0.934668391876701476E+00    0.239445446761003922E+01   -0.547081482049299175E-03   -0.291845899514888828E-02    0.160565752976896214E+01    0.396006866976182755E+04
    0.203343326904594068E+01   -0.912356721107144934E-03   -0.404353281156605467E-03    0.888664172999961588E+00    0.438709305852243503E+02    0.833757751609398134E+00    0.888475310817803177E+00    0.434011610252539271E+01    0.688954725578075688E+00    0.444067271229400617E+02    0.496172097362300654E-01    0.916787908069259458E+02    0.103731982734603809E+00    0.101460253334593797E+00    0.797348804115259768E+00    0.608155183455103483E+02    0.342981017047911285E+00    0.938380363795998651E+00    0.237825901417376029E+01    0.238676010449028093E-03   -0.349418657227212751E-02    0.161183419463189104E+01    0.396015237897009047E+04
