    0.992726651061791920E+00    0.969908626640804128E+00    0.799732922517690015E+00    0.395881146236107095E+00    0.435812619873525930E+00    0.992241611926254596E+00    0.931470820329850957E+00    0.119894611674832952E+00    0.577927337939270064E-01    0.486686590773465821E+00    0.615727248276679129E+00    0.906069316862701257E-01    0.280974526455663842E+00    0.936725223897626802E+00    0.228461338282237081E+00    0.997573917655901643E+00    0.151258894332693614E-02    0.770934923186257115E+00    0.934561015681437124E-01    0.315956714073115028E-01    0.966785954285251048E+00    0.285958404465791287E-02    0.994977580968275932E+00    0.998556167961404229E+00    0.501676161523475272E+00    0.925921672938312623E+00    0.753451853380148195E-01   -0.995675942750607355E+05
    0.995215536951326585E+00    0.981212143298488493E+00    0.801354101685726183E+00    0.380096873313622796E+00    0.433147458571532695E+00    0.983994778117515345E+00    0.940765397923719382E+00    0.121042359046880918E+00    0.265272567509118005E-01    0.477299831164301747E+00    0.761342941054528488E+00    0.102025512953037356E+00    0.305670637953124047E+00    0.936257847742850147E+00    0.116030031140234691E+00    0.996439702690364637E+00    0.152303059333848542E-02    0.822550098954362707E+00    0.959918867139887000E-01    0.319354434703072315E-01    0.964856980306916245E+00    0.421325303057497463E-01    0.994576455978383511E+00    0.998765578769238771E+00    0.501645950758867754E+00    0.926033065224785235E+00    0.754287967816089644E-01   -0.995675642401045479E+05
    0.991690604223643302E+00    0.973307315749382784E+00    0.795226649128466301E+00    0.372311864797434111E+00    0.433854744273827864E+00    0.991377976424457463E+00    0.933818974907628108E+00    0.128165325801508939E+00    0.446660947465655350E-01    0.474220445302913240E+00    0.699211662811638157E+00    0.100773265320851999E+00    0.288852518066174513E+00    0.936835447819950429E+00    0.274198091943657574E+00    0.997115957055657809E+00    0.128647613980233913E-02    0.758826035831393186E+00    0.932668954675334172E-01    0.315717778246927122E-01    0.966200028356351659E+00    0.130835935153323247E-01    0.994506384228942553E+00    0.998526570325479645E+00    0.501621031507581083E+00    0.925770093993448784E+00    0.755000286389723579E-01   -0.995675551871019561E+05
    0.991690604223643302E+00    0.973307315749382784E+00    0.795226649128466301E+00    0.372311864797434111E+00    0.433854744273827864E+00    0.991377976424457463E+00    0.933818974907628108E+00    0.128165325801508939E+00    0.446660947465655350E-01    0.474220445302913240E+00    0.699211662811638157E+00    0.100773265320851999E+00    0.288852518066174513E+00    0.936835447819950429E+00    0.274198091943657574E+00    0.997115957055657809E+00    0.128647613980233913E-02    0.758826035831393186E+00    0.932668954675334172E-01    0.315717778246927122E-01    0.966200028356351659E+00    0.130835935153323247E-01    0.994506384228942553E+00    0.998526570325479645E+00    0.501621031507581083E+00    0.925770093993448784E+00    0.755000286389723579E-01   -0.995675551871019561E+05
    0.993723335876619762E+00    0.977439154360065232E+00    0.793772068435604328E+00    0.385020056531303445E+00    0.435112085607507693E+00    0.987131375294471036E+00    0.932521780641975662E+00    0.129250264157677375E+00    0.386045304820328977E-01    0.481056985927267422E+00    0.673191571677018485E+00    0.964549370119803240E-01    0.298575007671963988E+00    0.938340806447845344E+00    0.214073950254199202E+00    0.997039121042931464E+00    0.106527815428206457E-02    0.791230466782224973E+00    0.959409691124786940E-01    0.319755523001412564E-01    0.966789929923596247E+00    0.567519491388985588E-02    0.994275471480449702E+00    0.998666272770544872E+00    0.501559263317464143E+00    0.925508329718137013E+00    0.752708541915858148E-01   -0.995674997045769851E+05
    0.995385835510393502E+00    0.972036566643555311E+00    0.800065509356089777E+00    0.414998853690732916E+00    0.433911738961407722E+00    0.990641193584118174E+00    0.937102000301572202E+00    0.122863016356438495E+00    0.738558101935100492E-01    0.464527184964348416E+00    0.619695459943977123E+00    0.858914245009100991E-01    0.279689447671313929E+00    0.935751927077284162E+00    0.180655251911401582E+00    0.997362871094459869E+00    0.143193515583868772E-02    0.860340537734781474E+00    0.949023252744254781E-01    0.307045478734547586E-01    0.967535924624468913E+00    0.141514582909130215E-01    0.995181635000695897E+00    0.998767232285539319E+00    0.501981097709191748E+00    0.926028406914765734E+00    0.753505428009503819E-01   -0.995674819604777003E+05
    0.994552365391207616E+00    0.970176977840319865E+00    0.802751744404613832E+00    0.414599098920014009E+00    0.436754699630692966E+00    0.987241672748064736E+00    0.925220692112998511E+00    0.122679599757462635E+00    0.761694744942943286E-01    0.473479308946604394E+00    0.633457578225612439E+00    0.818318044703932324E-01    0.282400769684048314E+00    0.935099761391300133E+00    0.149239723570079807E+00    0.997713321908101802E+00    0.123277603170218655E-02    0.827256527863595159E+00    0.952018731351247094E-01    0.324475384129719810E-01    0.967137200697752109E+00    0.282850884329663814E-01    0.995679683285503492E+00    0.998964172466217937E+00    0.502129325133627180E+00    0.926298743742767661E+00    0.748581389704723321E-01   -0.995674814078990457E+05
    0.994552365391207616E+00    0.970176977840319865E+00    0.802751744404613832E+00    0.414599098920014009E+00    0.436754699630692966E+00    0.987241672748064736E+00    0.925220692112998511E+00    0.122679599757462635E+00    0.761694744942943286E-01    0.473479308946604394E+00    0.633457578225612439E+00    0.818318044703932324E-01    0.282400769684048314E+00    0.935099761391300133E+00    0.149239723570079807E+00    0.997713321908101802E+00    0.123277603170218655E-02    0.827256527863595159E+00    0.952018731351247094E-01    0.324475384129719810E-01    0.967137200697752109E+00    0.282850884329663814E-01    0.995679683285503492E+00    0.998964172466217937E+00    0.502129325133627180E+00    0.926298743742767661E+00    0.748581389704723321E-01   -0.995674814078990457E+05
    0.993545359581827658E+00    0.983878235884755759E+00    0.792675961262280460E+00    0.435997698662299593E+00    0.430747806373781184E+00    0.980298168751451926E+00    0.950317830363229143E+00    0.123631453186481458E+00    0.605990679646462235E-01    0.474047853339388259E+00    0.667703523140289690E+00    0.959865591621765907E-01    0.304244449639690162E+00    0.935420680450054998E+00    0.170779297471781527E+00    0.996450090068906058E+00    0.823736096335330814E-03    0.950587191790340014E+00    0.995451281777562647E-01    0.322258392454160061E-01    0.964998857381749175E+00    0.188734165420238256E-01    0.994798914536226264E+00    0.999122815708168299E+00    0.501377657873795513E+00    0.926263079412764756E+00    0.751845155187171738E-01   -0.995674760587234341E+05
    0.993545359581827658E+00    0.983878235884755759E+00    0.792675961262280460E+00    0.435997698662299593E+00    0.430747806373781184E+00    0.980298168751451926E+00    0.950317830363229143E+00    0.123631453186481458E+00    0.605990679646462235E-01    0.474047853339388259E+00    0.667703523140289690E+00    0.959865591621765907E-01    0.304244449639690162E+00    0.935420680450054998E+00    0.170779297471781527E+00    0.996450090068906058E+00    0.823736096335330814E-03    0.950587191790340014E+00    0.995451281777562647E-01    0.322258392454160061E-01    0.964998857381749175E+00    0.188734165420238256E-01    0.994798914536226264E+00    0.999122815708168299E+00    0.501377657873795513E+00    0.926263079412764756E+00    0.751845155187171738E-01   -0.995674760587234341E+05
    0.994364575569557929E+00    0.972071417077189692E+00    0.797676555619418637E+00    0.360213562022699163E+00    0.434951072308468023E+00    0.990276167719563394E+00    0.931574526832655736E+00    0.124331432769835437E+00    0.315124729144549906E-01    0.497468247621588922E+00    0.783318704222424778E+00    0.994137914027722336E-01    0.296805691438747743E+00    0.937623873914624650E+00    0.149057892871146708E+00    0.997362141431155647E+00    0.175489772591698847E-02    0.673398206139862676E+00    0.933047836553417137E-01    0.305392421077773715E-01    0.967369316849315153E+00    0.448269573880159741E-01    0.994055385100554467E+00    0.998612090344899617E+00    0.502361845283675890E+00    0.926303560567120376E+00    0.760293804937919315E-01   -0.995674757908337488E+05
    0.996234969854313035E+00    0.970510998794677837E+00    0.800014778079051192E+00    0.389801028975757857E+00    0.434694672244951064E+00    0.990559605498217310E+00    0.927475518264241239E+00    0.131504154932670758E+00    0.748459474593190510E-01    0.463273391352586217E+00    0.704454545917795327E+00    0.867319854210643615E-01    0.282008984601335611E+00    0.936550693553990010E+00    0.152529831503661562E+00    0.997611109104788008E+00    0.140550247088592128E-02    0.788644500259576331E+00    0.939842072367244319E-01    0.313367914351334112E-01    0.968291655257566108E+00    0.318348282362294482E-01    0.995122893836054234E+00    0.998785533382492541E+00    0.502449894434344624E+00    0.926425981944093313E+00    0.748415904170378482E-01   -0.995674715975746367E+05
    0.996234969854313035E+00    0.970510998794677837E+00    0.800014778079051192E+00    0.389801028975757857E+00    0.434694672244951064E+00    0.990559605498217310E+00    0.927475518264241239E+00    0.131504154932670758E+00    0.748459474593190510E-01    0.463273391352586217E+00    0.704454545917795327E+00    0.867319854210643615E-01    0.282008984601335611E+00    0.936550693553990010E+00    0.152529831503661562E+00    0.997611109104788008E+00    0.140550247088592128E-02    0.788644500259576331E+00    0.939842072367244319E-01    0.313367914351334112E-01    0.968291655257566108E+00    0.318348282362294482E-01    0.995122893836054234E+00    0.998785533382492541E+00    0.502449894434344624E+00    0.926425981944093313E+00    0.748415904170378482E-01   -0.995674715975746367E+05
    0.994865627431799848E+00    0.978215959765570187E+00    0.798136703775506495E+00    0.378159466531143074E+00    0.433583846616738988E+00    0.988120658850203171E+00    0.939973752460258050E+00    0.122085801578470279E+00    0.318057465580663945E-01    0.484625527678393120E+00    0.751508317199880094E+00    0.993952214355580260E-01    0.300583343325799057E+00    0.937682492357628350E+00    0.131184151582651565E+00    0.996777761230005388E+00    0.169452147955338837E-02    0.782295871619755889E+00    0.949498207685103984E-01    0.315514029952502426E-01    0.966297924417652387E+00    0.360237888360216557E-01    0.994419801911734735E+00    0.998605189155819750E+00    0.501737820003657964E+00    0.925632902624314080E+00    0.747982648261090594E-01   -0.995674345311121870E+05
    0.995428264997683998E+00    0.979101405964461380E+00    0.797099752631651115E+00    0.416126748020755832E+00    0.432612861490414335E+00    0.986076387802768406E+00    0.948788466463496238E+00    0.125004524114402105E+00    0.526314327467760842E-01    0.478120386353715066E+00    0.719952879580995075E+00    0.946176466308448483E-01    0.298198916260763947E+00    0.936290061175210186E+00    0.124329310130151249E+00    0.996791647226018762E+00    0.151899047564817060E-02    0.852478490586799920E+00    0.966157340682307630E-01    0.313862535527208303E-01    0.965598269593467173E+00    0.344719725749705400E-01    0.994829459088309109E+00    0.998821698544405834E+00    0.501776698721948966E+00    0.926001672930532593E+00    0.761357513585424334E-01   -0.995674173553614673E+05
    0.995428264997683998E+00    0.979101405964461380E+00    0.797099752631651115E+00    0.416126748020755832E+00    0.432612861490414335E+00    0.986076387802768406E+00    0.948788466463496238E+00    0.125004524114402105E+00    0.526314327467760842E-01    0.478120386353715066E+00    0.719952879580995075E+00    0.946176466308448483E-01    0.298198916260763947E+00    0.936290061175210186E+00    0.124329310130151249E+00    0.996791647226018762E+00    0.151899047564817060E-02    0.852478490586799920E+00    0.966157340682307630E-01    0.313862535527208303E-01    0.965598269593467173E+00    0.344719725749705400E-01    0.994829459088309109E+00    0.998821698544405834E+00    0.501776698721948966E+00    0.926001672930532593E+00    0.761357513585424334E-01   -0.995674173553614673E+05
    0.997112714617224727E+00    0.974748507183669011E+00    0.794724117552689124E+00    0.409298694194769441E+00    0.432788474296310510E+00    0.992236372429199154E+00    0.944169710555583852E+00    0.130659447226223885E+00    0.652561051836810790E-01    0.470478440436804590E+00    0.691718657719667673E+00    0.890543316896439813E-01    0.288431935813214468E+00    0.938483926434516724E+00    0.133166032143526292E+00    0.997270189679334784E+00    0.160900925051327007E-02    0.822621412102727212E+00    0.953150215743683166E-01    0.300199820277306482E-01    0.968175792700524895E+00    0.217904558319443019E-01    0.994541051312016200E+00    0.998636300973315238E+00    0.502174818980329563E+00    0.926804919511275971E+00    0.750271958314504273E-01   -0.995674052506099106E+05
    0.997869576409711634E+00    0.983207879297705589E+00    0.801829726434411638E+00    0.429399869517050115E+00    0.431852610076807586E+00    0.979717228809313112E+00    0.945245415288270885E+00    0.131893205865085933E+00    0.672071864408954334E-01    0.448662549927223930E+00    0.755416088716701850E+00    0.895443351003317733E-01    0.301915236285143163E+00    0.934136598190204004E+00    0.480461561590749334E-01    0.996495337587597230E+00    0.123245461393673718E-02    0.946110367539400032E+00    0.987904068281707237E-01    0.321054837174707952E-01    0.965936305370257653E+00    0.548823420303403975E-01    0.995432511725777180E+00    0.999196659386224817E+00    0.502091621609378036E+00    0.925572420792270534E+00    0.754950588754251112E-01   -0.995673967128156946E+05
    0.997869576409711634E+00    0.983207879297705589E+00    0.801829726434411638E+00    0.429399869517050115E+00    0.431852610076807586E+00    0.979717228809313112E+00    0.945245415288270885E+00    0.131893205865085933E+00    0.672071864408954334E-01    0.448662549927223930E+00    0.755416088716701850E+00    0.895443351003317733E-01    0.301915236285143163E+00    0.934136598190204004E+00    0.480461561590749334E-01    0.996495337587597230E+00    0.123245461393673718E-02    0.946110367539400032E+00    0.987904068281707237E-01    0.321054837174707952E-01    0.965936305370257653E+00    0.548823420303403975E-01    0.995432511725777180E+00    0.999196659386224817E+00    0.502091621609378036E+00    0.925572420792270534E+00    0.754950588754251112E-01   -0.995673967128156946E+05
    0.995031289467559699E+00    0.977489450461485276E+00    0.795237077045201191E+00    0.363667334867913639E+00    0.431575941073176483E+00    0.992471347688834271E+00    0.938653302754737351E+00    0.123269060004144212E+00    0.392852756966085362E-01    0.482261486168364839E+00    0.747155346554017386E+00    0.983078283723159974E-01    0.297682679515847870E+00    0.940091990205448313E+00    0.125965079855375611E+00    0.997019316643878217E+00    0.177644956806295869E-02    0.766836624875210648E+00    0.946476713360149130E-01    0.304648380471216756E-01    0.968834742216626910E+00    0.342271262123698961E-01    0.993779592354201657E+00    0.998474196275655479E+00    0.502002315894039097E+00    0.926149542861800845E+00    0.754570832665281549E-01   -0.995673407122657081E+05
    0.995031289467559699E+00    0.977489450461485276E+00    0.795237077045201191E+00    0.363667334867913639E+00    0.431575941073176483E+00    0.992471347688834271E+00    0.938653302754737351E+00    0.123269060004144212E+00    0.392852756966085362E-01    0.482261486168364839E+00    0.747155346554017386E+00    0.983078283723159974E-01    0.297682679515847870E+00    0.940091990205448313E+00    0.125965079855375611E+00    0.997019316643878217E+00    0.177644956806295869E-02    0.766836624875210648E+00    0.946476713360149130E-01    0.304648380471216756E-01    0.968834742216626910E+00    0.342271262123698961E-01    0.993779592354201657E+00    0.998474196275655479E+00    0.502002315894039097E+00    0.926149542861800845E+00    0.754570832665281549E-01   -0.995673407122657081E+05
    0.996493605666116888E+00    0.982373523043646668E+00    0.801788630832516613E+00    0.382711036430162355E+00    0.431542853483566358E+00    0.983463976088602476E+00    0.947326588582138140E+00    0.122430711551655316E+00    0.305277078726449505E-01    0.473174916113952626E+00    0.820964283433499253E+00    0.103762731995848095E+00    0.306808309288743641E+00    0.935499992898211064E+00    0.852690605373591093E-01    0.996233847966510599E+00    0.178070054101028092E-02    0.835985857698121726E+00    0.956870241074896516E-01    0.317532400137351262E-01    0.964517220893907568E+00    0.554856835686341615E-01    0.994779474267037500E+00    0.998788686452577346E+00    0.501827662400176067E+00    0.925582557370671855E+00    0.750945940027506892E-01   -0.995673315170024580E+05
    0.996493605666116888E+00    0.982373523043646668E+00    0.801788630832516613E+00    0.382711036430162355E+00    0.431542853483566358E+00    0.983463976088602476E+00    0.947326588582138140E+00    0.122430711551655316E+00    0.305277078726449505E-01    0.473174916113952626E+00    0.820964283433499253E+00    0.103762731995848095E+00    0.306808309288743641E+00    0.935499992898211064E+00    0.852690605373591093E-01    0.996233847966510599E+00    0.178070054101028092E-02    0.835985857698121726E+00    0.956870241074896516E-01    0.317532400137351262E-01    0.964517220893907568E+00    0.554856835686341615E-01    0.994779474267037500E+00    0.998788686452577346E+00    0.501827662400176067E+00    0.925582557370671855E+00    0.750945940027506892E-01   -0.995673315170024580E+05
    0.995107173004227574E+00    0.971001929218321291E+00    0.799259814939615731E+00    0.372304759823180176E+00    0.436510221100386342E+00    0.988223598803324332E+00    0.928646996681518400E+00    0.128307038925563832E+00    0.423509298569331449E-01    0.495993814522033394E+00    0.791055343854468407E+00    0.954226397259420045E-01    0.294249971990941828E+00    0.936430636276201267E+00    0.127840500582154293E+00    0.997459685166734111E+00    0.154476977411292533E-02    0.668304722752646962E+00    0.939568904903486657E-01    0.310279647836203126E-01    0.967063453160043940E+00    0.538220410491445089E-01    0.994396748023557597E+00    0.998799667907214195E+00    0.502507768668241317E+00    0.926930370450214758E+00    0.755979944358214778E-01   -0.995673034193952481E+05
    0.995107173004227574E+00    0.971001929218321291E+00    0.799259814939615731E+00    0.372304759823180176E+00    0.436510221100386342E+00    0.988223598803324332E+00    0.928646996681518400E+00    0.128307038925563832E+00    0.423509298569331449E-01    0.495993814522033394E+00    0.791055343854468407E+00    0.954226397259420045E-01    0.294249971990941828E+00    0.936430636276201267E+00    0.127840500582154293E+00    0.997459685166734111E+00    0.154476977411292533E-02    0.668304722752646962E+00    0.939568904903486657E-01    0.310279647836203126E-01    0.967063453160043940E+00    0.538220410491445089E-01    0.994396748023557597E+00    0.998799667907214195E+00    0.502507768668241317E+00    0.926930370450214758E+00    0.755979944358214778E-01   -0.995673034193952481E+05
    0.992960769027234624E+00    0.976076811253258625E+00    0.794845064955911895E+00    0.376505205269657917E+00    0.432735007886071943E+00    0.989968964749083913E+00    0.939387422823801499E+00    0.124523359423904315E+00    0.407258765506109538E-01    0.492443898877019559E+00    0.765910820156452621E+00    0.100419993890914688E+00    0.298414113958983096E+00    0.938018512302281060E+00    0.156857037077011263E+00    0.997058926173042481E+00    0.159746497481032214E-02    0.738477120070280990E+00    0.947172593491923814E-01    0.312634696089078498E-01    0.966999863153738093E+00    0.404898926677008247E-01    0.994118214045224602E+00    0.998619850421052724E+00    0.501922062012605696E+00    0.926596622522917523E+00    0.753227581126258566E-01   -0.995672917725558655E+05
    0.992960769027234624E+00    0.976076811253258625E+00    0.794845064955911895E+00    0.376505205269657917E+00    0.432735007886071943E+00    0.989968964749083913E+00    0.939387422823801499E+00    0.124523359423904315E+00    0.407258765506109538E-01    0.492443898877019559E+00    0.765910820156452621E+00    0.100419993890914688E+00    0.298414113958983096E+00    0.938018512302281060E+00    0.156857037077011263E+00    0.997058926173042481E+00    0.159746497481032214E-02    0.738477120070280990E+00    0.947172593491923814E-01    0.312634696089078498E-01    0.966999863153738093E+00    0.404898926677008247E-01    0.994118214045224602E+00    0.998619850421052724E+00    0.501922062012605696E+00    0.926596622522917523E+00    0.753227581126258566E-01   -0.995672917725558655E+05
    0.994620566571420395E+00    0.972757891087288273E+00    0.802796214199212432E+00    0.382472132407083942E+00    0.435473783935376169E+00    0.987692510484150743E+00    0.924901542952897504E+00    0.130687885037314155E+00    0.642356790031530372E-01    0.478213760927712173E+00    0.768115661856672349E+00    0.890989659859513783E-01    0.290129254539557790E+00    0.936256228867491491E+00    0.986831399061723902E-01    0.997528905716434489E+00    0.153723519926066599E-02    0.736808164275165933E+00    0.945547862597095751E-01    0.326839730883570767E-01    0.967985118056028160E+00    0.532139337681259844E-01    0.995113691301064307E+00    0.998827991860504194E+00    0.502361389579274786E+00    0.925781319805639158E+00    0.749367349063781718E-01   -0.995672904286669364E+05
    0.997581897959079589E+00    0.975974137071071279E+00    0.798641333271520537E+00    0.391309504558188359E+00    0.433475458283528736E+00    0.992515979861767650E+00    0.939178063830724663E+00    0.130755866791523262E+00    0.595456707070622301E-01    0.455942799867280424E+00    0.696005172188306709E+00    0.893113442444047889E-01    0.286920783831172532E+00    0.938496677835501170E+00    0.123411466554999696E+00    0.997062898392937602E+00    0.164975551717281991E-02    0.835764061596166119E+00    0.946868475197723408E-01    0.308453195484660048E-01    0.968162161088450990E+00    0.258121451706836043E-01    0.994773061699329997E+00    0.998541826368781527E+00    0.501966123667816566E+00    0.925888522174139861E+00    0.746587828170761358E-01   -0.995672368306810677E+05
    0.997581897959079589E+00    0.975974137071071279E+00    0.798641333271520537E+00    0.391309504558188359E+00    0.433475458283528736E+00    0.992515979861767650E+00    0.939178063830724663E+00    0.130755866791523262E+00    0.595456707070622301E-01    0.455942799867280424E+00    0.696005172188306709E+00    0.893113442444047889E-01    0.286920783831172532E+00    0.938496677835501170E+00    0.123411466554999696E+00    0.997062898392937602E+00    0.164975551717281991E-02    0.835764061596166119E+00    0.946868475197723408E-01    0.308453195484660048E-01    0.968162161088450990E+00    0.258121451706836043E-01    0.994773061699329997E+00    0.998541826368781527E+00    0.501966123667816566E+00    0.925888522174139861E+00    0.746587828170761358E-01   -0.995672368306810677E+05
    0.995302773866766688E+00    0.978382143496151380E+00    0.797962911595758162E+00    0.405248327266558739E+00    0.432014382810864572E+00    0.987625739147769077E+00    0.945982729096191632E+00    0.121395115794130065E+00    0.509322197618548578E-01    0.480377895298032709E+00    0.719079219338726316E+00    0.951572428511540808E-01    0.297148587074491044E+00    0.936936501574709757E+00    0.118625852798081299E+00    0.996849407150271816E+00    0.167435282675027549E-02    0.841303036509780888E+00    0.959473505214805816E-01    0.312371630134781336E-01    0.966388676151824888E+00    0.318263038491188033E-01    0.994692895710748370E+00    0.998731817547025669E+00    0.501823965815697881E+00    0.926058866071138853E+00    0.751478617115589331E-01   -0.995671728980479384E+05
    0.995302773866766688E+00    0.978382143496151380E+00    0.797962911595758162E+00    0.405248327266558739E+00    0.432014382810864572E+00    0.987625739147769077E+00    0.945982729096191632E+00    0.121395115794130065E+00    0.509322197618548578E-01    0.480377895298032709E+00    0.719079219338726316E+00    0.951572428511540808E-01    0.297148587074491044E+00    0.936936501574709757E+00    0.118625852798081299E+00    0.996849407150271816E+00    0.167435282675027549E-02    0.841303036509780888E+00    0.959473505214805816E-01    0.312371630134781336E-01    0.966388676151824888E+00    0.318263038491188033E-01    0.994692895710748370E+00    0.998731817547025669E+00    0.501823965815697881E+00    0.926058866071138853E+00    0.751478617115589331E-01   -0.995671728980479384E+05
    0.995703746659058475E+00    0.980638959183445236E+00    0.795214140621693932E+00    0.374191664736620799E+00    0.431353086420520282E+00    0.984745732309301958E+00    0.946833857943235713E+00    0.126606186620034089E+00    0.258172030840372949E-01    0.479263880008152121E+00    0.806031140793512790E+00    0.108235086724628296E+00    0.306502404924420491E+00    0.936315889465280216E+00    0.179243988876056026E+00    0.996348079337715076E+00    0.152303177977256314E-02    0.799532507142768245E+00    0.950865411869952909E-01    0.308004306034851544E-01    0.964704548936583528E+00    0.321217096320727535E-01    0.994196822889689580E+00    0.998719712737542453E+00    0.501855478556420986E+00    0.925735289564107444E+00    0.752852341922135154E-01   -0.995671494056857046E+05
    0.995703746659058475E+00    0.980638959183445236E+00    0.795214140621693932E+00    0.374191664736620799E+00    0.431353086420520282E+00    0.984745732309301958E+00    0.946833857943235713E+00    0.126606186620034089E+00    0.258172030840372949E-01    0.479263880008152121E+00    0.806031140793512790E+00    0.108235086724628296E+00    0.306502404924420491E+00    0.936315889465280216E+00    0.179243988876056026E+00    0.996348079337715076E+00    0.152303177977256314E-02    0.799532507142768245E+00    0.950865411869952909E-01    0.308004306034851544E-01    0.964704548936583528E+00    0.321217096320727535E-01    0.994196822889689580E+00    0.998719712737542453E+00    0.501855478556420986E+00    0.925735289564107444E+00    0.752852341922135154E-01   -0.995671494056857046E+05
    0.992252654228981124E+00    0.971099584485799139E+00    0.795393847071155902E+00    0.377424043487814498E+00    0.435718362090681210E+00    0.987525329089216974E+00    0.928906664119703240E+00    0.130032337579370605E+00    0.484629738709956431E-01    0.504775037952181371E+00    0.776892973631759798E+00    0.985372462638032520E-01    0.294829647387939042E+00    0.936396437848898144E+00    0.195507120674487000E+00    0.997537666737442819E+00    0.126483341951206954E-02    0.659889584278819386E+00    0.942292959390162582E-01    0.318211474923881799E-01    0.966491475310454318E+00    0.390521183033900460E-01    0.994320595839251253E+00    0.998817468579708656E+00    0.502248859305626683E+00    0.927065387104026861E+00    0.755039659003872848E-01   -0.995671439969818166E+05
    0.992252654228981124E+00    0.971099584485799139E+00    0.795393847071155902E+00    0.377424043487814498E+00    0.435718362090681210E+00    0.987525329089216974E+00    0.928906664119703240E+00    0.130032337579370605E+00    0.484629738709956431E-01    0.504775037952181371E+00    0.776892973631759798E+00    0.985372462638032520E-01    0.294829647387939042E+00    0.936396437848898144E+00    0.195507120674487000E+00    0.997537666737442819E+00    0.126483341951206954E-02    0.659889584278819386E+00    0.942292959390162582E-01    0.318211474923881799E-01    0.966491475310454318E+00    0.390521183033900460E-01    0.994320595839251253E+00    0.998817468579708656E+00    0.502248859305626683E+00    0.927065387104026861E+00    0.755039659003872848E-01   -0.995671439969818166E+05
    0.993648828061096001E+00    0.977432416168430573E+00    0.790893714472208798E+00    0.378559755750617344E+00    0.433411841598398684E+00    0.986100435537806241E+00    0.941534737974083935E+00    0.126328054612753954E+00    0.256748769558334707E-01    0.486956933098957157E+00    0.738044970980892945E+00    0.105928927519846838E+00    0.303018468068027014E+00    0.936808553928347609E+00    0.249691662997468006E+00    0.996683686415003267E+00    0.115268198330499842E-02    0.777486005248993695E+00    0.950715942631386035E-01    0.307587222523496295E-01    0.964981061770047721E+00    0.166702962407580639E-01    0.994032743999053725E+00    0.998721785570537701E+00    0.501702030814671240E+00    0.926122748359657466E+00    0.752420505837802511E-01   -0.995671273592768557E+05
    0.993648828061096001E+00    0.977432416168430573E+00    0.790893714472208798E+00    0.378559755750617344E+00    0.433411841598398684E+00    0.986100435537806241E+00    0.941534737974083935E+00    0.126328054612753954E+00    0.256748769558334707E-01    0.486956933098957157E+00    0.738044970980892945E+00    0.105928927519846838E+00    0.303018468068027014E+00    0.936808553928347609E+00    0.249691662997468006E+00    0.996683686415003267E+00    0.115268198330499842E-02    0.777486005248993695E+00    0.950715942631386035E-01    0.307587222523496295E-01    0.964981061770047721E+00    0.166702962407580639E-01    0.994032743999053725E+00    0.998721785570537701E+00    0.501702030814671240E+00    0.926122748359657466E+00    0.752420505837802511E-01   -0.995671273592768557E+05
    0.995928018712383456E+00    0.975102199828606020E+00    0.800892589928288934E+00    0.392485865021754643E+00    0.432972442553047787E+00    0.989069250194909211E+00    0.938058260779937814E+00    0.129032874422577132E+00    0.598926312830372620E-01    0.464175720149152538E+00    0.749877044355196309E+00    0.938580626812859087E-01    0.290785466554599303E+00    0.936163635928143889E+00    0.123981261084565586E+00    0.997067300354617769E+00    0.158125279721150211E-02    0.812685622234420424E+00    0.945867173922992494E-01    0.314542955679249780E-01    0.966349804127816903E+00    0.435056317325178063E-01    0.995054625179564445E+00    0.998747333234211387E+00    0.502157641493883311E+00    0.927026370791268595E+00    0.750914579038521879E-01   -0.995671116088849230E+05
    0.992725312783607539E+00    0.969153979858540793E+00    0.795532046143374916E+00    0.359171321571703728E+00    0.435458600121658768E+00    0.991485038190490720E+00    0.926811340118635418E+00    0.127509046741082738E+00    0.525822933967783415E-01    0.488128832729781581E+00    0.721931109301722329E+00    0.996757858481765457E-01    0.282228988932604397E+00    0.936486462492045701E+00    0.282959816880626436E+00    0.997382452331603275E+00    0.120797323528687439E-02    0.689887351802409343E+00    0.922031825515394893E-01    0.314861963979581536E-01    0.966666393457976336E+00    0.157856818802513989E-01    0.994448723547337265E+00    0.998615229759797440E+00    0.501921689270179883E+00    0.926400570158975811E+00    0.742229517697753638E-01   -0.995671075468629278E+05
    0.994456094099874011E+00    0.978042821886212166E+00    0.801397513951557450E+00    0.382675675560148310E+00    0.433990951767882494E+00    0.984482790467066882E+00    0.932633744529051123E+00    0.125695383593332044E+00    0.421780078406878353E-01    0.462024185492554695E+00    0.743889111566863548E+00    0.963386588336070937E-01    0.298604244156738863E+00    0.935246773939506948E+00    0.138459919214588806E+00    0.996767371258485579E+00    0.127468266227529652E-02    0.831987469625258158E+00    0.956952046344618085E-01    0.321045669305958375E-01    0.966084907017254579E+00    0.480407261349963810E-01    0.994930538770983031E+00    0.998889001327588844E+00    0.501905086617913665E+00    0.925517732823463612E+00    0.753175216639457301E-01   -0.995671042182618548E+05
